patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.233,0.217,0.002
0,2,0,-0.002,0.062,0.217,0.002
0,3,0,-0.002,0.061,0.217,0.002
1,3,0,-0.002,0.42,0.221,0.002
0,4,0,-0.002,0.059,0.218,0.002
2,4,0,-0.002,0.101,0.221,0.002
0,5,0,-0.002,0.051,0.218,0.002
2,5,0,-0.002,0.095,0.223,0.003
0,6,0,-0.002,0.059,0.219,0.002
3,6,0,-0.002,0.097,0.233,0.003
0,7,0,-0.002,0.061,0.227,0.002
3,7,0,-0.002,0.095,0.223,0.004
0,8,0,-0.002,0.061,0.223,0.003
4,8,0,-0.002,0.094,0.23,0.004
0,9,0,-0.002,0.052,0.221,0.002
4,9,0,-0.002,0.095,0.227,0.007
