patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,2,110,52
1,0,-2,7525,7745,49
2,0,-2,7372,7740,53
3,0,-2,7483,7749,50
4,0,-2,7451,7721,47
5,0,-2,7420,7742,50
6,0,-2,7416,7737,48
7,0,-2,7452,7743,51
8,0,-2,7408,7725,52
9,0,-2,7403,7752,52
