patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,12511,13612,156
0,2,0,-2,5064,13732,208
0,3,0,-2,4370,13817,208
1,3,0,-2,17015,13892,156
0,4,0,-2,3911,13715,182
2,4,0,-2,8958,14026,156
0,5,0,-2,2885,13770,208
2,5,0,-2,7943,13973,234
0,6,0,-2,2167,13802,208
3,6,0,-2,6476,14007,234
0,7,0,-2,1458,13876,208
3,7,0,-2,5776,14160,312
0,8,0,-2,754,14017,208
4,8,0,-2,4608,14026,312
0,9,0,-2,65,13835,208
4,9,0,-2,3896,14189,468
