versionstart,versionend,ms
0,0,2.2199999999999998
0,1,1.5
0,2,1.4799999999999998
0,3,1.7399999999999998
0,4,1.58
0,5,1.6199999999999999
0,6,1.4400000000000002
0,7,1.42
0,8,1.54
0,9,1.2
