versionstart,versionend,ms
0,0,1.1828885400313973
0,1,0.6357927786499217
0,2,0.49293563579277866
0,3,0.5847723704866563
0,4,0.4364207221350078
0,5,0.4058084772370487
0,6,0.4160125588697018
0,7,0.510989010989011
0,8,0.3956043956043956
0,9,0.5596546310832026
0,10,0.41365777080062793
0,11,0.4929356357927787
0,12,0.3830455259026687
0,13,0.44427001569858715
0,14,0.5054945054945055
0,15,0.4544740973312402
0,16,0.49293563579277866
0,17,0.5902668759811617
0,18,0.4364207221350078
0,19,0.3163265306122449
0,20,19.549450549450558
0,21,0.413657770800628
0,22,0.4568288854003141
0,23,0.4544740973312402
0,24,0.4646781789638933
0,25,0.38775510204081637
0,26,0.49293563579277866
0,27,0.4387755102040816
0,28,0.5313971742543172
0,29,0.4568288854003141
0,30,0.38775510204081637
0,31,0.47252747252747246
0,32,0.5156985871271585
0,33,0.47017268445839877
0,34,0.39560439560439553
0,35,0.44427001569858715
0,36,0.4364207221350078
0,37,0.434065934065934
0,38,0.41601255886970184
0,39,0.47488226059654626
0,40,0.423861852433281
0,41,0.4544740973312403
0,42,0.39560439560439564
0,43,0.44662480376766095
0,44,0.4544740973312402
0,45,0.4646781789638933
0,46,0.47488226059654626
0,47,0.44662480376766095
0,48,0.49293563579277866
0,49,0.4544740973312402
0,50,0.4952904238618525
0,51,0.434065934065934
0,52,0.41601255886970184
0,53,0.4034536891679749
0,54,0.47488226059654626
0,55,0.44427001569858715
0,56,0.4521193092621664
0,57,0.500784929356358
0,58,0.44662480376766095
0,59,0.423861852433281
0,60,0.46703296703296704
0,61,0.4827315541601256
0,62,0.4058084772370487
0,63,0.47252747252747246
0,64,0.5620094191522763
0,65,0.38540031397174257
0,66,0.4340659340659341
0,67,0.4113029827315541
0,68,0.37519623233908955
0,69,0.413657770800628
0,70,0.40816326530612246
0,71,0.4827315541601256
0,72,0.37519623233908955
0,73,0.42150706436420715
0,74,0.38775510204081637
0,75,0.5518053375196232
0,76,0.4160125588697018
0,77,0.4466248037676609
0,78,0.39560439560439553
0,79,0.38540031397174257
0,80,0.4340659340659341
0,81,0.39560439560439553
0,82,0.4568288854003141
0,83,0.4929356357927787
0,84,0.3854003139717425
0,85,0.326530612244898
0,86,0.45211930926216637
0,87,0.3956043956043956
0,88,0.4183673469387756
0,89,0.44427001569858715
0,90,0.33673469387755106
0,91,0.49293563579277866
0,92,0.4568288854003141
0,93,0.44427001569858715
0,94,0.39560439560439553
0,95,0.4364207221350078
0,96,0.44427001569858715
0,97,0.41365777080062793
0,98,0.39795918367346933
0,99,0.40345368916797486
0,100,0.4646781789638933
0,101,0.533751962323391
0,102,0.3956043956043956
0,103,0.41365777080062793
0,104,0.4827315541601256
0,105,0.4058084772370487
0,106,0.5698587127158556
0,107,0.39324960753532184
0,108,0.4952904238618525
0,109,0.4317111459968603
0,110,0.3854003139717425
0,111,0.5235478806907379
0,112,0.44427001569858715
0,113,0.48037676609105184
0,114,0.4285714285714286
0,115,0.5879120879120879
0,116,0.41365777080062793
0,117,0.434065934065934
0,118,0.5031397174254317
0,119,0.3956043956043956
0,120,0.4646781789638933
0,121,0.510989010989011
0,122,0.46467817896389335
0,123,0.38540031397174257
0,124,0.42621664050235486
0,125,0.423861852433281
0,126,0.4058084772370487
0,127,0.4466248037676609
0,128,0.4772370486656201
0,129,0.46232339089481944
0,130,0.4160125588697018
0,131,0.47252747252747246
0,132,0.42621664050235486
0,133,0.4623233908948194
0,134,0.4183673469387756
0,135,0.4034536891679749
0,136,0.5031397174254318
0,137,0.44427001569858715
0,138,0.37519623233908955
0,139,0.4827315541601256
0,140,0.44427001569858715
0,141,0.47252747252747246
0,142,0.4466248037676609
0,143,0.46467817896389335
0,144,0.47488226059654626
0,145,0.3649921507064365
0,146,0.4850863422291994
0,147,0.5313971742543171
0,148,0.423861852433281
0,149,0.4850863422291994
0,150,0.40580847723704877
0,151,0.35478806907378335
0,152,0.46232339089481944
0,153,0.44427001569858715
0,154,0.4058084772370487
0,155,0.4034536891679749
0,156,0.47488226059654626
0,157,0.44427001569858715
0,158,0.4544740973312403
0,159,0.3673469387755102
0,160,0.346938775510204
0,161,0.47488226059654626
0,162,0.5031397174254317
0,163,0.4827315541601256
0,164,0.3571428571428571
0,165,0.47017268445839877
0,166,0.48744113029827313
0,167,0.510989010989011
0,168,0.4466248037676609
0,169,0.44191522762951335
0,170,0.4544740973312403
0,171,0.423861852433281
0,172,0.47488226059654626
0,173,0.5133437990580847
0,174,0.35714285714285715
0,175,0.4034536891679749
0,176,0.4772370486656201
0,177,0.42621664050235486
0,178,1.4364207221350067
0,179,0.4905808477237049
0,180,0.5235478806907379
0,181,0.423861852433281
0,182,0.3751962323390895
0,183,0.44427001569858715
0,184,0.4364207221350078
0,185,0.47017268445839877
0,186,0.4544740973312402
0,187,0.3854003139717425
0,188,0.4160125588697018
0,189,0.39560439560439553
0,190,0.44427001569858715
0,191,0.5313971742543172
0,192,0.4160125588697018
0,193,0.49293563579277866
0,194,0.38775510204081637
0,195,0.434065934065934
0,196,0.37519623233908955
0,197,0.3751962323390895
0,198,0.38775510204081637
0,199,0.413657770800628
0,200,0.5031397174254317
0,201,0.3571428571428571
0,202,0.3877551020408164
0,203,0.3649921507064364
0,204,0.4827315541601256
0,205,0.49293563579277866
0,206,0.33673469387755106
0,207,0.3775510204081633
0,208,0.4521193092621664
0,209,0.4340659340659341
0,210,0.46467817896389335
0,211,0.44427001569858715
0,212,0.413657770800628
0,213,0.44662480376766095
0,214,0.4827315541601256
0,215,0.37519623233908955
0,216,0.5133437990580847
0,217,0.3626373626373627
0,218,0.510989010989011
0,219,0.38775510204081637
0,220,0.47252747252747246
0,221,0.39324960753532184
0,222,0.4058084772370487
0,223,0.4544740973312402
0,224,0.46467817896389335
0,225,0.500784929356358
0,226,0.44191522762951335
0,227,0.4364207221350078
0,228,0.3445839874411303
0,229,0.5007849293563579
0,230,0.47017268445839877
0,231,0.46703296703296704
0,232,0.39560439560439553
0,233,0.434065934065934
0,234,0.5259026687598116
0,235,0.434065934065934
0,236,0.4952904238618525
0,237,0.4160125588697018
0,238,0.42386185243328095
0,239,0.3751962323390895
0,240,0.533751962323391
0,241,0.554160125588697
0,242,0.3673469387755102
0,243,0.5902668759811617
0,244,0.3673469387755102
0,245,0.5007849293563579
0,246,0.3775510204081633
0,247,0.434065934065934
0,248,0.39560439560439564
0,249,0.5031397174254318
0,250,0.4646781789638933
0,251,0.46467817896389335
0,252,0.39560439560439564
0,253,0.4160125588697018
0,254,0.5133437990580847
0,255,0.4340659340659341
0,256,0.47488226059654626
0,257,0.47488226059654626
0,258,0.5031397174254317
0,259,0.39324960753532184
0,260,0.48273155416012564
0,261,0.49293563579277866
0,262,0.4364207221350078
0,263,0.3547880690737834
0,264,0.47488226059654626
0,265,0.4623233908948194
0,266,0.4466248037676609
0,267,0.4544740973312402
0,268,0.4160125588697018
0,269,0.5416012558869703
0,270,0.5211930926216641
0,271,0.4544740973312402
0,272,0.4568288854003141
0,273,0.434065934065934
0,274,0.4160125588697018
0,275,0.49293563579277866
0,276,0.4160125588697018
0,277,0.3469387755102041
0,278,0.42621664050235486
0,279,0.5031397174254317
0,280,0.5133437990580847
0,281,0.346938775510204
0,282,0.42621664050235486
0,283,0.3469387755102041
0,284,0.42621664050235486
0,285,0.47488226059654626
0,286,0.44427001569858715
0,287,0.4364207221350078
0,288,0.38540031397174257
0,289,0.4364207221350078
0,290,0.4364207221350078
0,291,0.49293563579277866
0,292,0.4544740973312402
0,293,0.44427001569858715
0,294,0.3956043956043956
0,295,0.4521193092621664
0,296,0.44662480376766095
0,297,0.35714285714285715
0,298,0.4646781789638933
0,299,0.44662480376766095
0,300,0.39560439560439553
0,301,0.3673469387755102
0,302,0.4952904238618525
0,303,0.42621664050235486
0,304,0.5235478806907379
0,305,0.38775510204081637
0,306,0.5054945054945055
0,307,0.4442700156985872
0,308,0.4340659340659341
0,309,0.4081632653061225
0,310,0.4544740973312402
0,311,0.44427001569858715
0,312,0.6004709576138147
0,313,0.4160125588697017
0,314,0.47488226059654626
0,315,0.533751962323391
0,316,0.5031397174254318
0,317,0.4364207221350078
0,318,0.4466248037676609
0,319,0.4544740973312402
0,320,0.5620094191522763
0,321,0.4058084772370487
0,322,0.44427001569858715
0,323,0.49529042386185246
0,324,0.3775510204081633
0,325,0.413657770800628
0,326,0.5439560439560439
0,327,0.3775510204081633
0,328,0.4160125588697018
0,329,0.44427001569858715
0,330,0.4850863422291994
0,331,0.47488226059654626
0,332,0.42621664050235486
0,333,0.5824175824175825
0,334,0.4850863422291994
0,335,0.39795918367346933
0,336,0.5620094191522763
0,337,0.47252747252747246
0,338,0.423861852433281
0,339,0.4544740973312402
0,340,0.4568288854003141
0,341,0.44427001569858715
0,342,0.5824175824175825
0,343,0.4058084772370487
0,344,0.49529042386185246
0,345,0.4544740973312402
0,346,0.41601255886970184
0,347,0.4850863422291994
0,348,0.5031397174254317
0,349,0.4568288854003141
0,350,0.44427001569858715
0,351,0.4364207221350078
0,352,0.434065934065934
0,353,0.4952904238618525
0,354,0.5518053375196232
0,355,0.37519623233908955
0,356,0.42621664050235486
0,357,0.533751962323391
0,358,0.413657770800628
0,359,0.38540031397174257
0,360,0.48508634222919944
0,361,0.5235478806907379
0,362,0.46703296703296704
0,363,0.3673469387755102
0,364,0.4646781789638933
0,365,0.6389324960753532
0,366,0.42621664050235486
0,367,0.3956043956043956
0,368,0.5054945054945055
0,369,0.4952904238618525
0,370,0.4725274725274725
0,371,0.47488226059654626
0,372,0.42621664050235486
0,373,0.46232339089481944
0,374,0.46703296703296704
0,375,0.4929356357927787
0,376,0.46232339089481944
0,377,0.4160125588697018
0,378,0.46703296703296704
0,379,0.46467817896389335
0,380,0.4850863422291994
0,381,0.39795918367346933
0,382,0.4058084772370487
0,383,0.47488226059654626
0,384,0.5313971742543171
0,385,0.4952904238618525
0,386,0.3751962323390895
0,387,0.4850863422291994
0,388,0.5824175824175825
0,389,0.35478806907378335
0,390,0.46467817896389335
0,391,0.5518053375196232
0,392,0.4364207221350078
0,393,0.423861852433281
0,394,0.40816326530612246
0,395,0.4340659340659341
0,396,0.47252747252747246
0,397,0.3649921507064364
0,398,0.543956043956044
0,399,0.4160125588697018
0,400,0.5054945054945055
0,401,0.434065934065934
0,402,0.3673469387755102
0,403,0.39560439560439564
0,404,0.4827315541601256
0,405,0.4850863422291994
0,406,0.39560439560439553
0,407,0.5313971742543171
0,408,0.5259026687598116
0,409,0.3445839874411303
0,410,0.47488226059654626
