patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,10,582,283
1,0,-2,2316,7166,307
2,0,-2,1292,5591,280
3,0,-2,1065,5289,250
4,0,-2,2167,6444,277
5,0,-2,2171,6485,312
6,0,-2,1294,5460,254
7,0,-2,2174,6444,283
8,0,-2,1068,5304,252
9,0,-2,1117,1286,0
