patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,4.806,7.85,0.039
0,2,0,-0.002,4.718,8.294,0.181
0,3,0,-0.002,0.076,8.575,0.238
1,3,0,-0.002,4.903,8.823,0.179
0,4,0,-0.002,0.074,9.007,0.27
2,4,0,-0.002,4.83,8.608,0.109
0,5,0,-0.002,0.08,9.188,0.312
2,5,0,-0.002,4.8,8.557,0.186
0,6,0,-0.002,0.084,9.187,0.338
3,6,0,-0.002,0.124,8.619,0.144
0,7,0,-0.002,0.064,9.115,0.368
3,7,0,-0.002,0.128,8.78,0.192
0,8,0,-0.002,0.068,8.882,0.379
4,8,0,-0.002,0.128,8.594,0.222
0,9,0,-0.002,0.072,9.074,0.389
4,9,0,-0.002,0.129,8.855,0.263
