patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,2140,2227,24
0,2,0,-2,1272,2327,9
0,3,0,-2,1053,2640,31
1,3,0,-2,3192,2269,44
0,4,0,-2,2160,2311,25
2,4,0,-2,3424,2266,32
0,5,0,-2,2170,2409,60
2,5,0,-2,3414,2255,33
0,6,0,-2,1278,2664,10
3,6,0,-2,2294,2251,47
0,7,0,-2,2154,2443,31
3,7,0,-2,3172,2254,47
0,8,0,-2,1059,2936,33
4,8,0,-2,3500,2473,37
0,9,0,-2,1103,2951,34
4,9,0,-2,3212,2250,49
