versionstart,versionend,ms
0,0,0.00106522
0,1,0.675348
0,2,1.21717
0,3,1.75676
0,4,2.30624
0,5,2.83285
0,6,3.39246
0,7,3.94374
0,8,4.47324
0,9,5.01861
