patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,78,43,43,42,43,0,0,0,0
0,1,500,77,63,62,62,62,0,0,0,0
0,2,0,75,43,42,42,42,0,0,0,0
0,2,500,75,62,62,62,62,0,0,0,0
0,3,0,75,43,42,43,42,0,0,0,0
0,3,500,78,63,62,62,62,0,0,0,0
1,3,0,122,43,42,42,42,0,0,0,0
1,3,500,120,62,62,62,62,0,0,0,0
0,4,0,75,43,42,42,42,0,0,0,0
0,4,500,75,64,62,62,63,0,0,0,0
2,4,0,120,43,42,42,42,0,0,0,0
2,4,500,119,63,62,61,61,0,0,0,0
0,5,0,78,43,42,42,42,0,0,0,0
0,5,500,76,63,62,62,62,0,0,0,0
2,5,0,122,43,42,42,42,0,0,0,0
2,5,500,121,62,62,62,62,0,0,0,0
0,6,0,78,43,42,42,42,0,0,0,0
0,6,500,74,63,63,62,62,0,0,0,0
3,6,0,123,43,42,43,43,0,0,0,0
3,6,500,120,62,62,62,62,0,0,0,0
0,7,0,76,43,42,42,42,0,0,0,0
0,7,500,77,62,62,62,62,0,0,0,0
3,7,0,122,43,42,44,42,0,0,0,0
3,7,500,122,63,62,61,61,0,0,0,0
0,8,0,77,43,42,42,42,0,0,0,0
0,8,500,77,64,62,61,61,0,0,0,0
4,8,0,122,43,43,42,42,0,0,0,0
4,8,500,122,62,62,62,62,0,0,0,0
0,9,0,76,43,42,42,42,0,0,0,0
0,9,500,75,63,62,62,62,0,0,0,0
4,9,0,123,43,42,43,42,0,0,0,0
4,9,500,120,63,62,62,62,0,0,0,0
