patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,2,2,2,2,1,1,1,1
0,500,2,4,6,4,8,0,0,0,0
1,0,21545,92,113,113,114,1,1,1,1
1,500,1105,234,228,230,228,0,0,0,0
2,0,230,189,235,219,219,1,1,1,1
2,500,178,193,189,190,190,0,0,0,0
3,0,199,168,241,244,230,1,1,1,1
3,500,186,203,201,199,198,0,0,0,0
4,0,193,196,193,192,191,0,0,0,0
4,500,151,167,153,153,154,0,0,0,0
5,0,187,161,192,191,190,1,1,1,1
5,500,153,165,162,163,163,0,0,0,0
6,0,178,149,203,204,205,1,2,2,2
6,500,167,179,176,178,178,0,0,0,0
7,0,151,150,156,159,152,1,1,1,1
7,500,112,125,123,123,123,0,0,0,0
8,0,174,168,181,181,183,1,1,1,1
8,500,147,160,158,158,160,0,0,0,0
9,0,138,132,145,146,145,1,1,1,1
9,500,115,125,123,124,123,0,0,0,0
