patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,192,32,166,165,166,1,2,2,2
0,1,500,198,175,175,176,175,0,0,0,0
0,2,0,202,31,167,167,168,1,3,3,3
0,2,500,200,177,176,178,176,0,0,0,0
0,3,0,192,37,167,169,167,1,3,3,3
0,3,500,190,177,176,177,176,0,0,0,0
1,3,0,356,40,171,169,170,1,2,2,2
1,3,500,357,183,181,180,179,0,0,0,0
0,4,0,188,45,169,168,168,1,3,3,3
0,4,500,421,179,178,179,178,0,0,0,0
2,4,0,352,56,171,172,171,1,2,2,2
2,4,500,353,181,181,180,179,0,0,0,0
0,5,0,180,55,168,167,168,1,3,3,3
0,5,500,179,179,177,178,177,0,0,0,0
2,5,0,346,56,172,171,171,1,3,3,3
2,5,500,347,181,180,181,180,0,0,0,0
0,6,0,171,61,168,169,168,1,3,3,3
0,6,500,171,178,178,179,178,0,0,0,0
3,6,0,330,72,172,171,171,1,3,3,3
3,6,500,331,181,181,180,180,0,0,0,0
0,7,0,164,68,167,167,168,1,3,3,3
0,7,500,161,180,176,176,177,0,0,0,0
3,7,0,320,70,170,169,169,1,4,4,4
3,7,500,318,178,179,179,178,0,0,0,0
0,8,0,155,75,167,167,167,1,3,3,3
0,8,500,154,176,176,178,176,0,0,0,0
4,8,0,302,88,170,170,169,1,4,4,4
4,8,500,303,179,180,178,179,0,0,0,0
0,9,0,193,90,167,166,167,1,2,2,2
0,9,500,198,177,176,175,175,0,0,0,0
4,9,0,348,88,170,170,170,1,6,6,6
4,9,500,349,179,183,182,181,0,0,0,0
