patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,117,77,76,76,76,0,0,0,0
0,1,500,88,114,113,114,106,0,0,0,0
0,2,0,85,72,72,72,71,0,0,0,0
0,2,500,84,108,109,107,108,0,0,0,0
0,3,0,85,73,72,72,72,0,0,0,0
0,3,500,84,109,107,107,107,0,0,0,0
1,3,0,166,73,73,72,73,0,0,0,0
1,3,500,161,102,102,102,102,0,0,0,0
0,4,0,81,70,70,69,69,0,0,0,0
0,4,500,80,103,102,103,101,0,0,0,0
2,4,0,159,69,69,68,69,0,0,0,0
2,4,500,158,102,101,101,103,0,0,0,0
0,5,0,77,67,66,65,65,0,0,0,0
0,5,500,76,98,98,98,99,0,0,0,0
2,5,0,151,68,66,66,66,0,0,0,0
2,5,500,151,98,98,97,97,0,0,0,0
0,6,0,78,67,66,66,66,0,0,0,0
0,6,500,77,98,100,93,93,0,0,0,0
3,6,0,145,63,62,63,63,0,0,0,0
3,6,500,146,93,93,93,92,0,0,0,0
0,7,0,73,64,64,63,63,0,0,0,0
0,7,500,74,93,93,93,93,0,0,0,0
3,7,0,144,63,62,62,63,0,0,0,0
3,7,500,147,89,89,89,89,0,0,0,0
0,8,0,71,61,61,61,62,0,0,0,0
0,8,500,71,90,89,89,89,0,0,0,0
4,8,0,138,61,60,60,61,0,0,0,0
4,8,500,139,89,89,89,89,0,0,0,0
0,9,0,70,61,61,60,61,0,0,0,0
0,9,500,85,68,67,67,66,0,0,0,0
4,9,0,142,46,44,45,44,0,0,0,0
4,9,500,143,67,67,67,66,0,0,0,0
