patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,1,1,3,4,1,1,1,1
0,500,6,5,4,8,8,0,0,0,0
1,0,58,75,78,78,78,1,1,1,1
1,500,50,63,52,51,51,0,0,0,0
2,0,55,70,77,80,78,1,1,1,1
2,500,55,62,51,51,51,0,0,0,0
3,0,62,68,76,76,76,1,1,1,1
3,500,59,62,51,51,51,0,0,0,0
4,0,58,72,78,76,76,1,1,1,1
4,500,58,61,51,50,51,0,0,0,0
5,0,59,72,79,77,75,1,1,1,1
5,500,58,62,50,51,50,0,0,0,0
6,0,62,69,77,76,76,1,1,1,1
6,500,58,60,50,51,51,0,0,0,0
7,0,58,71,79,77,76,1,1,1,1
7,500,58,61,51,51,51,0,0,0,0
8,0,59,72,79,78,78,1,1,1,1
8,500,58,61,51,51,51,0,0,0,0
9,0,59,71,77,76,76,1,1,1,1
9,500,55,65,52,51,51,0,0,0,0
