patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,190,30,164,166,163,1,2,2,2
0,1,500,193,175,175,174,175,0,0,0,0
0,2,0,195,30,165,166,165,1,3,3,3
0,2,500,195,176,183,175,175,0,0,0,0
0,3,0,185,36,165,165,164,1,3,3,3
0,3,500,187,176,183,176,176,0,0,0,0
1,3,0,343,39,168,167,168,1,2,2,2
1,3,500,351,178,178,178,177,0,0,0,0
0,4,0,193,52,164,164,164,1,2,2,2
0,4,500,190,175,175,175,175,0,0,0,0
2,4,0,353,52,170,167,168,1,2,2,2
2,4,500,352,179,179,179,178,0,0,0,0
0,5,0,173,52,168,168,166,1,3,3,3
0,5,500,173,176,177,176,177,0,0,0,0
2,5,0,333,59,167,168,167,1,3,3,3
2,5,500,332,179,178,179,179,0,0,0,0
0,6,0,196,68,165,165,164,1,2,2,2
0,6,500,195,176,175,175,183,0,0,0,0
3,6,0,346,67,168,168,167,1,3,3,3
3,6,500,346,179,186,178,177,0,0,0,0
0,7,0,161,69,167,166,167,1,3,3,3
0,7,500,161,177,177,177,177,0,0,0,0
3,7,0,308,69,167,167,167,1,4,4,4
3,7,500,312,179,178,178,178,0,0,0,0
0,8,0,155,76,166,165,166,1,3,3,3
0,8,500,154,177,176,176,176,0,0,0,0
4,8,0,314,83,168,168,168,1,4,4,4
4,8,500,311,178,178,179,178,0,0,0,0
0,9,0,148,85,167,167,166,1,3,3,3
0,9,500,148,176,176,177,176,0,0,0,0
4,9,0,307,83,169,168,168,1,6,6,6
4,9,500,304,179,178,179,179,0,0,0,0
