patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,272,115,258,258,258,1,2,2,2
0,1,500,271,268,268,268,268,0,0,0,0
0,2,0,240,114,258,258,259,1,3,3,3
0,2,500,239,267,268,267,267,0,0,0,0
0,3,0,219,125,254,253,254,1,3,3,3
0,3,500,215,262,263,262,262,0,0,0,0
1,3,0,490,165,280,280,279,1,2,2,2
1,3,500,456,263,263,263,284,0,0,0,0
0,4,0,227,90,253,253,253,1,3,3,3
0,4,500,229,263,263,263,262,0,0,0,0
2,4,0,433,172,254,253,254,1,2,2,2
2,4,500,428,264,263,263,268,0,0,0,0
0,5,0,260,90,257,257,257,1,3,3,3
0,5,500,256,268,267,267,268,0,0,0,0
2,5,0,467,102,254,252,252,1,3,3,3
2,5,500,470,263,264,263,263,0,0,0,0
0,6,0,210,78,253,253,253,1,3,3,3
0,6,500,209,263,262,263,262,0,0,0,0
3,6,0,398,103,254,254,255,1,3,3,3
3,6,500,398,272,263,263,264,0,0,0,0
0,7,0,278,66,258,259,258,1,3,3,3
0,7,500,276,268,267,267,268,0,0,0,0
3,7,0,465,66,254,253,254,1,4,4,4
3,7,500,464,265,265,265,264,0,0,0,0
0,8,0,204,103,254,254,254,1,3,3,3
0,8,500,198,263,263,264,263,0,0,0,0
4,8,0,397,66,254,255,268,1,4,4,4
4,8,500,396,265,277,264,264,0,0,0,0
0,9,0,252,66,254,255,254,1,3,3,3
0,9,500,250,264,264,263,263,0,0,0,0
4,9,0,450,54,254,255,254,1,6,6,6
4,9,500,445,265,264,265,264,0,0,0,0
