patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,208,35,179,178,177,1,2,2,2
0,1,500,211,192,190,190,191,0,0,0,0
0,2,0,214,34,179,178,178,1,3,3,3
0,2,500,214,193,192,192,192,0,0,0,0
0,3,0,205,44,179,178,178,1,3,3,3
0,3,500,205,193,193,192,193,0,0,0,0
1,3,0,376,42,182,181,181,1,2,2,2
1,3,500,371,196,193,195,194,0,0,0,0
0,4,0,197,52,180,179,179,1,3,3,3
0,4,500,193,193,192,192,192,0,0,0,0
2,4,0,368,59,181,182,181,1,2,2,2
2,4,500,367,196,195,194,194,0,0,0,0
0,5,0,187,61,180,179,180,1,3,3,3
0,5,500,186,194,191,192,192,0,0,0,0
2,5,0,362,60,181,180,182,1,3,3,3
2,5,500,359,195,195,194,195,0,0,0,0
0,6,0,179,69,180,179,179,1,3,3,3
0,6,500,178,194,192,192,192,0,0,0,0
3,6,0,344,77,181,182,182,1,3,3,3
3,6,500,343,195,194,194,194,0,0,0,0
0,7,0,172,78,178,179,178,1,3,3,3
0,7,500,171,193,193,193,192,0,0,0,0
3,7,0,337,77,181,181,182,1,4,4,4
3,7,500,338,195,195,194,195,0,0,0,0
0,8,0,166,85,179,179,180,1,3,3,3
0,8,500,165,192,192,192,192,0,0,0,0
4,8,0,325,94,183,182,182,1,4,4,4
4,8,500,324,195,197,198,195,0,0,0,0
0,9,0,160,93,180,179,179,1,3,3,3
0,9,500,160,194,193,193,193,0,0,0,0
4,9,0,318,94,181,183,182,1,6,6,6
4,9,500,317,196,195,195,194,0,0,0,0
