patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,324,73,299,303,317,1,2,2,2
0,1,500,327,324,330,342,341,0,0,0,0
0,2,0,332,79,320,316,319,1,3,3,3
0,2,500,344,345,342,339,338,0,0,0,0
0,3,0,320,95,317,319,315,1,3,3,3
0,3,500,320,345,340,344,366,0,0,0,0
1,3,0,606,84,325,321,322,1,2,2,2
1,3,500,591,342,341,321,328,0,0,0,0
0,4,0,301,102,306,298,301,1,3,3,3
0,4,500,296,319,327,318,318,0,0,0,0
2,4,0,584,111,308,301,304,1,2,2,2
2,4,500,582,330,322,322,339,0,0,0,0
0,5,0,290,116,306,297,304,1,3,3,3
0,5,500,289,320,325,318,321,0,0,0,0
2,5,0,577,112,309,300,304,1,3,3,3
2,5,500,576,331,322,322,329,0,0,0,0
0,6,0,279,129,306,298,301,1,3,3,3
0,6,500,282,320,326,318,318,0,0,0,0
3,6,0,552,137,319,300,301,1,3,3,3
3,6,500,549,325,322,322,329,0,0,0,0
0,7,0,280,157,324,323,323,1,3,3,3
0,7,500,288,343,342,344,342,0,0,0,0
3,7,0,568,149,317,316,318,1,4,4,4
3,7,500,571,349,338,343,342,0,0,0,0
0,8,0,268,172,321,317,314,1,3,3,3
0,8,500,268,340,342,342,340,0,0,0,0
4,8,0,554,178,317,324,322,1,4,4,4
4,8,500,551,348,342,339,344,0,0,0,0
0,9,0,255,181,320,313,301,1,3,3,3
0,9,500,257,339,342,342,336,0,0,0,0
4,9,0,542,178,324,324,321,1,6,6,6
4,9,500,543,345,350,344,343,0,0,0,0
