patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,3,2,2,2,1,1,1,1
0,500,2,5,5,5,5,0,0,0,0
1,0,6039,117,253,326,329,1,1,1,1
1,500,272,291,289,286,286,0,0,0,0
2,0,298,256,286,287,285,1,1,1,1
2,500,234,252,247,248,248,0,0,0,0
3,0,206,190,218,219,218,1,1,1,1
3,500,170,186,185,183,182,0,0,0,0
4,0,219,194,217,216,215,1,1,1,1
4,500,172,185,181,182,183,0,0,0,0
5,0,219,181,264,259,246,1,2,2,2
5,500,204,219,214,215,215,0,0,0,0
6,0,200,171,211,210,208,1,1,1,1
6,500,157,170,167,169,168,0,0,0,0
7,0,192,159,204,206,204,1,1,1,1
7,500,165,178,175,165,165,0,0,0,0
8,0,196,196,201,200,200,1,1,1,1
8,500,163,176,173,172,173,0,0,0,0
9,0,165,148,152,152,152,1,1,1,1
9,500,118,130,127,127,127,0,0,0,0
