patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,9,5,2,2,2,1,1,1,1
0,500,2,5,4,5,5,0,0,0,0
1,0,10841,122,116,116,126,1,1,1,1
1,500,116,142,139,138,138,0,0,0,0
2,0,126,161,223,223,225,1,1,1,1
2,500,115,141,139,139,140,0,0,0,0
3,0,115,151,209,208,211,1,1,1,1
3,500,108,131,130,130,130,0,0,0,0
4,0,111,151,209,208,210,1,1,1,1
4,500,107,123,122,122,122,0,0,0,0
5,0,102,143,197,197,197,1,1,1,1
5,500,101,125,122,122,122,0,0,0,0
6,0,102,142,198,186,186,1,1,1,1
6,500,96,116,116,115,115,0,0,0,0
7,0,97,134,186,187,185,1,1,1,1
7,500,95,116,115,115,118,0,0,0,0
8,0,98,127,176,176,176,1,1,1,1
8,500,91,111,110,110,109,0,0,0,0
9,0,92,127,177,176,176,1,1,1,1
9,500,90,112,110,111,104,0,0,0,0
