patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,300,63,274,287,291,1,2,2,2
0,1,500,299,296,303,307,308,0,0,0,0
0,2,0,302,66,289,289,286,1,3,3,3
0,2,500,304,313,310,310,308,0,0,0,0
0,3,0,291,80,284,284,284,1,3,3,3
0,3,500,288,311,308,306,305,0,0,0,0
1,3,0,545,77,294,293,292,1,2,2,2
1,3,500,549,312,309,309,309,0,0,0,0
0,4,0,279,92,290,287,285,1,3,3,3
0,4,500,280,310,306,306,306,0,0,0,0
2,4,0,550,109,293,293,292,1,2,2,2
2,4,500,550,299,295,296,294,0,0,0,0
0,5,0,257,95,273,274,274,1,3,3,3
0,5,500,255,293,292,292,292,0,0,0,0
2,5,0,513,98,275,276,276,1,3,3,3
2,5,500,513,296,296,295,295,0,0,0,0
0,6,0,246,106,273,273,273,1,3,3,3
0,6,500,245,293,292,292,292,0,0,0,0
3,6,0,488,123,276,275,275,1,3,3,3
3,6,500,489,295,302,295,296,0,0,0,0
0,7,0,232,118,274,273,273,1,3,3,3
0,7,500,232,295,292,292,293,0,0,0,0
3,7,0,476,123,277,275,276,1,4,4,4
3,7,500,476,296,297,297,297,0,0,0,0
0,8,0,228,137,292,294,291,1,3,3,3
0,8,500,241,320,310,318,309,0,0,0,0
4,8,0,485,158,290,296,288,1,4,4,4
4,8,500,483,314,308,316,308,0,0,0,0
0,9,0,219,158,288,285,292,1,3,3,3
0,9,500,219,310,313,306,312,0,0,0,0
4,9,0,462,158,297,290,291,1,6,6,6
4,9,500,470,313,322,310,316,0,0,0,0
