patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,2,2,2,2,1,1,1,1
0,500,2,5,5,5,5,0,0,0,0
1,0,3876,192,505,200,197,1,2,2,2
1,500,154,165,162,161,162,0,0,0,0
2,0,191,177,194,194,196,1,1,1,1
2,500,158,169,167,168,169,0,0,0,0
3,0,127,135,153,153,155,1,1,1,1
3,500,126,137,135,134,134,0,0,0,0
4,0,137,160,160,159,160,1,1,1,1
4,500,129,137,134,134,133,0,0,0,0
5,0,131,95,132,131,131,1,2,2,2
5,500,109,119,117,119,115,0,0,0,0
6,0,122,149,146,146,147,0,0,0,0
6,500,121,130,128,129,128,0,0,0,0
7,0,124,148,146,147,145,0,0,0,0
7,500,121,128,123,123,123,0,0,0,0
8,0,134,96,126,124,125,1,2,2,2
8,500,105,113,112,112,114,0,0,0,0
9,0,118,142,141,141,141,0,0,0,0
9,500,122,95,92,93,92,0,0,0,0
