patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,213,36,215,213,213,1,2,2,2
0,1,500,213,228,226,226,226,0,0,0,0
0,2,0,184,32,160,161,161,1,2,2,2
0,2,500,192,170,170,170,171,0,0,0,0
0,3,0,193,40,161,162,162,1,2,2,2
0,3,500,193,171,170,172,171,0,0,0,0
1,3,0,350,35,164,164,165,1,2,2,2
1,3,500,349,174,174,175,173,0,0,0,0
0,4,0,190,48,162,162,161,1,2,2,2
0,4,500,193,172,171,172,171,0,0,0,0
2,4,0,348,48,164,163,163,1,2,2,2
2,4,500,348,175,173,173,173,0,0,0,0
0,5,0,193,57,162,162,162,1,2,2,2
0,5,500,193,172,171,172,171,0,0,0,0
2,5,0,361,48,163,163,163,1,3,3,3
2,5,500,346,174,173,176,174,0,0,0,0
0,6,0,193,65,162,164,162,1,2,2,2
0,6,500,193,173,173,174,173,0,0,0,0
3,6,0,349,65,165,164,163,1,3,3,3
3,6,500,349,175,174,174,174,0,0,0,0
0,7,0,192,72,164,164,164,1,2,2,2
0,7,500,193,174,174,174,173,0,0,0,0
3,7,0,350,66,164,163,164,1,4,4,4
3,7,500,350,175,173,175,172,0,0,0,0
0,8,0,193,80,164,164,163,1,2,2,2
0,8,500,193,174,174,174,174,0,0,0,0
4,8,0,349,82,458,164,163,1,4,4,4
4,8,500,350,173,173,173,172,0,0,0,0
0,9,0,193,87,164,164,164,1,2,2,2
0,9,500,192,174,174,175,173,0,0,0,0
4,9,0,350,82,165,163,164,1,6,6,6
4,9,500,349,176,174,174,174,0,0,0,0
