patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,4,4,4,2,1,1,1,1
0,500,4,9,4,9,7,0,0,0,0
1,0,5119,108,173,171,171,1,1,1,1
1,500,181,166,166,164,163,0,0,0,0
2,0,197,128,189,188,188,1,1,1,1
2,500,183,166,164,164,163,0,0,0,0
3,0,189,122,170,170,170,1,1,1,1
3,500,189,165,164,164,165,0,0,0,0
4,0,191,128,170,169,170,1,1,1,1
4,500,187,166,164,164,164,0,0,0,0
5,0,190,136,172,170,172,1,1,1,1
5,500,188,166,165,165,165,0,0,0,0
6,0,188,144,171,171,172,1,1,1,1
6,500,188,166,165,166,165,0,0,0,0
7,0,187,152,170,171,170,1,1,1,1
7,500,188,165,165,173,165,0,0,0,0
8,0,188,157,171,170,170,1,1,1,1
8,500,191,175,166,165,165,0,0,0,0
9,0,188,166,173,172,172,1,1,1,1
9,500,189,167,165,165,166,0,0,0,0
