patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,59,52,51,52,51,0,0,0,0
0,1,500,58,78,77,77,76,0,0,0,0
0,2,0,58,52,50,51,51,0,0,0,0
0,2,500,58,79,77,77,77,0,0,0,0
0,3,0,58,52,51,51,51,0,0,0,0
0,3,500,58,77,77,79,72,0,0,0,0
1,3,0,110,49,49,48,49,0,0,0,0
1,3,500,109,73,72,72,73,0,0,0,0
0,4,0,55,51,49,49,49,0,0,0,0
0,4,500,56,73,72,72,73,0,0,0,0
2,4,0,109,50,49,49,49,0,0,0,0
2,4,500,109,74,72,73,73,0,0,0,0
0,5,0,54,50,49,49,50,0,0,0,0
0,5,500,55,73,69,69,69,0,0,0,0
2,5,0,104,46,47,46,46,0,0,0,0
2,5,500,104,71,70,69,69,0,0,0,0
0,6,0,53,47,47,46,46,0,0,0,0
0,6,500,53,69,69,69,70,0,0,0,0
3,6,0,105,47,47,47,46,0,0,0,0
3,6,500,104,69,69,69,69,0,0,0,0
0,7,0,53,49,48,44,45,0,0,0,0
0,7,500,51,67,66,66,66,0,0,0,0
3,7,0,100,45,45,45,44,0,0,0,0
3,7,500,101,67,66,66,66,0,0,0,0
0,8,0,50,45,45,44,44,0,0,0,0
0,8,500,50,67,66,66,66,0,0,0,0
4,8,0,99,46,45,45,45,0,0,0,0
4,8,500,100,67,66,66,65,0,0,0,0
0,9,0,51,46,43,42,42,0,0,0,0
0,9,500,48,64,63,63,63,0,0,0,0
4,9,0,95,43,43,43,43,0,0,0,0
4,9,500,96,63,63,63,63,0,0,0,0
