patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,2,4,4,2,1,1,1,1
0,500,2,9,4,4,10,0,0,0,0
1,0,3248,83,118,117,117,1,1,1,1
1,500,415,106,103,103,104,0,0,0,0
2,0,131,84,118,118,118,1,2,2,2
2,500,131,106,106,104,105,0,0,0,0
3,0,138,89,111,110,111,1,1,1,1
3,500,121,97,96,96,96,0,0,0,0
4,0,132,79,121,118,118,1,2,2,2
4,500,131,105,104,104,106,0,0,0,0
5,0,145,88,92,91,91,1,1,1,1
5,500,104,79,79,78,77,0,0,0,0
6,0,132,96,103,103,103,1,1,1,1
6,500,117,91,90,90,90,0,0,0,0
7,0,123,89,96,106,96,1,1,1,1
7,500,108,83,81,82,81,0,0,0,0
8,0,139,103,114,114,113,1,1,1,1
8,500,125,100,99,100,99,0,0,0,0
9,0,128,88,101,100,100,1,1,1,1
9,500,113,90,87,87,86,0,0,0,0
