patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,72,65,64,64,64,0,0,0,0
0,1,500,70,99,98,98,98,0,0,0,0
0,2,0,70,65,64,64,64,0,0,0,0
0,2,500,69,98,101,96,93,0,0,0,0
0,3,0,67,61,61,60,61,0,0,0,0
0,3,500,66,94,1018,96,92,0,0,0,0
1,3,0,131,63,62,62,61,0,0,0,0
1,3,500,134,93,89,89,89,0,0,0,0
0,4,0,63,59,58,59,59,0,0,0,0
0,4,500,63,91,90,89,89,0,0,0,0
2,4,0,126,60,58,59,59,0,0,0,0
2,4,500,125,90,89,89,89,0,0,0,0
0,5,0,63,59,59,59,59,0,0,0,0
0,5,500,64,91,88,85,85,0,0,0,0
2,5,0,119,57,56,56,56,0,0,0,0
2,5,500,119,87,85,85,85,0,0,0,0
0,6,0,61,57,55,56,56,0,0,0,0
0,6,500,60,86,86,85,85,0,0,0,0
3,6,0,119,57,56,57,56,0,0,0,0
3,6,500,120,87,87,84,82,0,0,0,0
0,7,0,59,54,53,53,53,0,0,0,0
0,7,500,58,82,81,82,82,0,0,0,0
3,7,0,113,54,53,54,53,0,0,0,0
3,7,500,115,83,81,82,81,0,0,0,0
0,8,0,58,54,53,53,53,0,0,0,0
0,8,500,57,82,82,81,81,0,0,0,0
4,8,0,111,41,40,40,41,0,0,0,0
4,8,500,116,62,61,61,61,0,0,0,0
0,9,0,75,44,40,41,40,0,0,0,0
0,9,500,76,64,61,61,61,0,0,0,0
4,9,0,120,41,40,40,40,0,0,0,0
4,9,500,119,62,61,61,61,0,0,0,0
