patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,316,40,295,295,295,1,2,2,2
0,1,500,323,322,317,315,314,0,0,0,0
0,2,0,323,51,295,294,292,1,2,2,2
0,2,500,323,322,317,314,314,0,0,0,0
0,3,0,323,69,292,292,290,1,2,2,2
0,3,500,324,325,324,315,315,0,0,0,0
1,3,0,611,53,293,293,293,1,2,2,2
1,3,500,605,321,314,596,309,0,0,0,0
0,4,0,319,83,282,283,281,1,2,2,2
0,4,500,317,308,305,312,306,0,0,0,0
2,4,0,604,72,284,286,284,1,2,2,2
2,4,500,605,312,310,309,308,0,0,0,0
0,5,0,320,98,282,285,288,1,2,2,2
0,5,500,320,312,307,314,306,0,0,0,0
2,5,0,607,71,285,285,285,1,3,3,3
2,5,500,608,323,318,326,318,0,0,0,0
0,6,0,321,118,299,293,295,1,2,2,2
0,6,500,323,324,319,317,317,0,0,0,0
3,6,0,609,102,294,293,300,1,3,3,3
3,6,500,607,321,318,318,316,0,0,0,0
0,7,0,325,135,300,293,295,1,2,2,2
0,7,500,324,324,319,317,319,0,0,0,0
3,7,0,608,103,296,295,295,1,4,4,4
3,7,500,604,318,307,308,307,0,0,0,0
0,8,0,316,145,285,287,290,1,2,2,2
0,8,500,320,311,307,307,307,0,0,0,0
4,8,0,607,130,285,285,286,1,4,4,4
4,8,500,608,311,307,309,309,0,0,0,0
0,9,0,318,163,283,284,284,1,2,2,2
0,9,500,319,311,307,307,309,0,0,0,0
4,9,0,606,130,286,284,285,1,6,6,6
4,9,500,606,331,318,318,316,0,0,0,0
