##bucket, min, mean, max, stddev, count, total
0 0.0 1.673469387755102 34.0 5.067822326132962 49 82.0
1 0.0 0.8163265306122454 13.0 2.1858776782999065 49 40.0
2 0.0 0.6734693877551022 10.0 1.8527879342363234 49 33.0
3 0.0 0.6326530612244898 9.0 1.5638344641593354 49 31.0
4 0.0 0.6326530612244898 9.0 1.536959627953572 49 31.0
5 0.0 0.5714285714285716 9.0 1.4999999999999998 49 28.0
6 0.0 0.6326530612244898 9.0 1.4817483697620577 49 31.0
7 0.0 0.5918367346938774 9.0 1.4708043058552862 49 29.0
8 0.0 0.4897959183673469 9.0 1.4451419909993821 49 24.0
9 0.0 0.5306122448979591 9.0 1.444847754614169 49 26.0
10 0.0 0.4897959183673469 9.0 1.4012263821915638 49 24.0
11 0.0 0.6122448979591836 9.0 1.3966675596249971 49 30.0
12 0.0 0.4285714285714286 9.0 1.3994046353122223 49 21.0
13 0.0 0.6122448979591836 9.0 1.4407221356350588 49 30.0
14 0.0 0.4897959183673469 9.0 1.4012263821915636 49 24.0
15 0.0 0.5306122448979591 9.0 1.4303560281786278 49 26.0
16 0.0 0.5510204081632654 9.0 1.4003158050031062 49 27.0
17 0.0 0.5714285714285716 9.0 1.3994046353122218 49 28.0
18 0.0 0.5102040816326531 9.0 1.4012263821915645 49 25.0
19 0.0 0.673469387755102 9.0 1.4199142447996758 49 33.0
20 0.0 0.44897959183673464 9.0 1.400315805003106 49 22.0
21 0.0 0.5510204081632654 9.0 1.4297614091430888 49 27.0
22 0.0 0.6938775510204082 9.0 1.5969251917441873 49 34.0
23 0.0 0.4693877551020409 9.0 1.4009229222243478 49 23.0
24 0.0 0.5102040816326531 9.0 1.4012263821915647 49 25.0
25 0.0 0.6938775510204082 9.0 1.4172167799460118 49 34.0
26 0.0 0.5918367346938774 9.0 1.4276782922361924 49 29.0
27 0.0 0.5510204081632654 9.0 1.4003158050031062 49 27.0
28 0.0 0.5714285714285715 9.0 1.4288690166235205 49 28.0
29 0.0 0.6326530612244898 9.0 1.66700676802041 49 31.0
30 0.0 0.5102040816326532 9.0 1.4306532450188598 49 25.0
31 0.0 0.6326530612244898 9.0 1.4676210562082599 49 31.0
32 0.0 0.5102040816326531 9.0 1.371168130032319 49 25.0
33 0.0 0.5306122448979591 8.0 1.308657722253457 49 26.0
34 0.0 0.46938775510204084 8.0 1.2433496561092297 49 23.0
35 0.0 0.5510204081632653 8.0 1.3394841122890675 49 27.0
36 0.0 0.44897959183673464 8.0 1.2757550785351253 49 22.0
37 0.0 0.5918367346938775 8.0 1.4708043058552862 49 29.0
38 0.0 0.5510204081632654 9.0 1.3702375780893488 49 27.0
39 0.0 0.48979591836734687 8.0 1.3089825721336623 49 24.0
