patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,928,4,4,4,1,1,1,1
0,500,3,11,9,9,9,0,0,0,0
1,0,25564,174,380,522,524,1,1,1,1
1,500,493,511,487,474,472,0,0,0,0
2,0,5621,385,521,524,524,1,1,1,1
2,500,490,499,471,473,475,0,0,0,0
3,0,1046,335,439,440,441,1,1,1,1
3,500,415,412,403,400,402,0,0,0,0
4,0,3796,320,399,403,400,1,1,1,1
4,500,376,389,383,364,367,0,0,0,0
5,0,11179,451,566,560,575,1,1,1,1
5,500,521,524,514,516,516,0,0,0,0
6,0,2764,422,501,518,514,1,1,1,1
6,500,452,470,460,461,457,0,0,0,0
7,0,3508,386,437,437,439,1,1,1,1
7,500,414,431,409,409,407,0,0,0,0
8,0,5658,448,486,481,481,1,1,1,1
8,500,447,441,425,424,425,0,0,0,0
9,0,4296,417,430,431,433,1,1,1,1
9,500,409,436,400,397,398,0,0,0,0
