patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,486,127,513,519,512,1,2,2,2
0,1,500,452,509,497,479,482,0,0,0,0
0,2,0,425,112,445,445,425,1,3,3,3
0,2,500,406,463,463,467,442,0,0,0,0
0,3,0,371,120,407,407,407,1,3,3,3
0,3,500,368,426,425,424,425,0,0,0,0
1,3,0,672,86,296,297,296,1,2,2,2
1,3,500,582,323,322,321,322,0,0,0,0
0,4,0,289,98,293,293,292,1,3,3,3
0,4,500,284,344,321,318,318,0,0,0,0
2,4,0,563,110,297,297,298,1,2,2,2
2,4,500,563,321,321,322,321,0,0,0,0
0,5,0,280,109,293,292,293,1,3,3,3
0,5,500,278,319,319,319,319,0,0,0,0
2,5,0,552,111,296,297,298,1,3,3,3
2,5,500,561,354,350,352,351,0,0,0,0
0,6,0,285,134,322,325,320,1,3,3,3
0,6,500,292,362,351,347,347,0,0,0,0
3,6,0,583,148,324,324,322,1,3,3,3
3,6,500,577,355,353,353,352,0,0,0,0
0,7,0,279,144,322,324,322,1,3,3,3
0,7,500,281,355,354,351,350,0,0,0,0
3,7,0,569,152,325,322,324,1,4,4,4
3,7,500,570,356,353,352,352,0,0,0,0
0,8,0,271,161,322,347,327,1,3,3,3
0,8,500,274,361,351,357,350,0,0,0,0
4,8,0,553,173,324,329,323,1,4,4,4
4,8,500,552,355,360,352,359,0,0,0,0
0,9,0,258,173,328,323,320,1,3,3,3
0,9,500,266,326,321,320,318,0,0,0,0
4,9,0,499,157,299,310,297,1,6,6,6
4,9,500,499,323,328,322,326,0,0,0,0
