patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1404,294,1531,1482,1406,1,6,6,6
0,1,500,1240,1351,1333,1281,1257,0,0,0,0
0,2,0,1022,226,1178,1147,1129,1,8,8,8
0,2,500,933,1126,1074,1073,850,0,0,0,0
0,3,0,662,181,789,789,788,1,8,8,8
0,3,500,661,810,806,805,805,0,0,0,0
1,3,0,1361,190,801,799,802,1,6,6,6
1,3,500,1358,816,814,816,812,0,0,0,0
0,4,0,622,230,785,784,784,1,7,7,7
0,4,500,629,806,803,803,802,0,0,0,0
2,4,0,1291,256,794,794,793,1,6,6,6
2,4,500,1287,814,811,812,811,0,0,0,0
0,5,0,596,100,788,787,786,1,9,9,9
0,5,500,593,811,809,808,810,0,0,0,0
2,5,0,1268,258,805,805,803,1,9,9,9
2,5,500,1261,816,814,813,812,0,0,0,0
0,6,0,559,65,796,792,792,1,9,9,9
0,6,500,564,812,808,809,808,0,0,0,0
3,6,0,1199,64,801,799,826,1,10,10,10
3,6,500,1200,818,817,816,815,0,0,0,0
0,7,0,534,123,801,796,800,1,9,9,9
0,7,500,536,813,821,811,811,0,0,0,0
3,7,0,1161,62,802,804,799,1,13,13,13
3,7,500,1161,823,824,824,824,0,0,0,0
0,8,0,513,103,795,794,797,1,10,10,10
0,8,500,492,816,813,811,814,0,0,0,0
4,8,0,1093,63,796,796,796,1,14,14,14
4,8,500,1075,816,814,814,810,0,0,0,0
0,9,0,458,87,791,790,791,1,10,10,10
0,9,500,455,811,809,808,808,0,0,0,0
4,9,0,1048,61,795,796,795,1,22,22,22
4,9,500,1049,814,813,813,814,0,0,0,0
