patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,218,70,220,218,218,1,2,2,2
0,1,500,219,223,219,218,219,0,0,0,0
0,2,0,209,73,210,211,209,1,2,2,2
0,2,500,209,221,217,165,164,0,0,0,0
0,3,0,187,62,159,158,158,1,2,2,2
0,3,500,190,167,170,168,168,0,0,0,0
1,3,0,346,61,164,163,164,1,2,2,2
1,3,500,344,172,171,171,170,0,0,0,0
0,4,0,193,68,160,162,162,1,2,2,2
0,4,500,191,168,170,170,171,0,0,0,0
2,4,0,348,72,164,164,164,1,2,2,2
2,4,500,344,172,171,171,170,0,0,0,0
0,5,0,193,74,162,167,163,1,2,2,2
0,5,500,190,168,173,171,169,0,0,0,0
2,5,0,347,70,161,161,161,1,3,3,3
2,5,500,344,168,168,167,168,0,0,0,0
0,6,0,193,80,159,160,159,1,2,2,2
0,6,500,190,167,167,166,167,0,0,0,0
3,6,0,347,82,160,159,161,1,3,3,3
3,6,500,344,168,167,168,167,0,0,0,0
0,7,0,190,86,160,161,160,1,2,2,2
0,7,500,192,171,172,173,172,0,0,0,0
3,7,0,349,86,166,164,163,1,4,4,4
3,7,500,346,172,171,172,171,0,0,0,0
0,8,0,191,92,163,164,163,1,2,2,2
0,8,500,191,169,173,173,172,0,0,0,0
4,8,0,349,98,165,163,165,1,4,4,4
4,8,500,345,173,171,171,171,0,0,0,0
0,9,0,194,100,166,164,164,1,2,2,2
0,9,500,190,170,176,168,168,0,0,0,0
4,9,0,344,96,160,160,160,1,6,6,6
4,9,500,345,168,167,168,167,0,0,0,0
