patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,2,4,1,1,1,1,1,1
0,500,1,9,4,4,8,0,0,0,0
1,0,19056,267,640,640,645,1,1,1,1
1,500,605,619,612,614,597,0,0,0,0
2,0,3749,372,580,577,577,1,1,1,1
2,500,536,554,548,550,549,0,0,0,0
3,0,3094,328,493,495,492,1,1,1,1
3,500,462,494,473,472,472,0,0,0,0
4,0,4373,306,615,614,614,1,1,1,1
4,500,575,587,579,579,578,0,0,0,0
5,0,4514,377,508,509,510,1,1,1,1
5,500,473,514,481,482,482,0,0,0,0
6,0,5939,461,596,596,585,1,1,1,1
6,500,503,566,557,553,519,0,0,0,0
7,0,7184,391,472,474,473,1,1,1,1
7,500,450,506,465,464,463,0,0,0,0
8,0,4891,473,555,550,552,1,1,1,1
8,500,497,527,525,521,519,0,0,0,0
9,0,8354,481,526,524,524,1,1,1,1
9,500,460,504,491,493,491,0,0,0,0
