patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,4109,3075,3407,4673,4390,1,50,83,83
0,1,500,4499,4843,4855,4857,4855,0,0,0,0
0,2,0,3518,3069,3495,5397,5391,1,50,78,78
0,2,500,3192,4892,4892,4930,4938,0,0,0,0
0,3,0,2183,26,1530,1998,4389,1,50,100,295
0,3,500,2197,4409,4392,4396,4395,0,0,0,0
1,3,0,6868,80,499,939,4898,1,50,100,325
1,3,500,6284,4446,4424,4426,4417,0,0,0,0
0,4,0,4133,2698,2964,4351,4610,1,50,93,93
0,4,500,4136,4366,4350,4359,4350,0,0,0,0
2,4,0,7354,18,422,819,4415,1,50,100,216
2,4,500,8036,4879,4873,4875,4880,0,0,0,0
0,5,0,2153,3188,3474,3770,5134,1,50,100,181
0,5,500,2153,4831,4827,4830,4831,0,0,0,0
2,5,0,5849,21,492,908,4901,1,50,100,216
2,5,500,5179,4448,4461,4440,4423,0,0,0,0
0,6,0,3230,2555,2763,2980,4378,1,50,100,107
0,6,500,3225,9369,9162,7485,6474,0,0,0,0
3,6,0,6258,18,3352,3887,4447,1,50,100,146
3,6,500,5383,4448,4454,4442,4450,0,0,0,0
0,7,0,4147,2499,4481,9839,7823,1,50,99,99
0,7,500,6302,5899,4374,4372,4372,0,0,0,0
3,7,0,6929,20,3666,4244,4859,1,50,100,146
3,7,500,6324,4452,5835,4464,4453,0,0,0,0
0,8,0,2166,1970,2187,2398,5232,1,50,100,275
0,8,500,2163,4493,4494,4618,4494,0,0,0,0
4,8,0,6897,37,3675,4875,4810,1,50,97,97
4,8,500,6257,4415,4430,4416,4411,0,0,0,0
0,9,0,3263,1998,2206,2424,4624,1,50,100,245
0,9,500,3241,4459,4417,4425,4424,0,0,0,0
4,9,0,7317,25,3320,4181,5554,1,50,100,113
4,9,500,7323,4406,4406,4406,4410,0,0,0,0
