patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,772,55,823,792,774,1,6,6,6
0,1,500,727,774,748,748,733,0,0,0,0
0,2,0,636,45,703,703,668,1,9,9,9
0,2,500,609,685,677,654,652,0,0,0,0
0,3,0,547,71,627,618,615,1,9,9,9
0,3,500,521,615,597,598,598,0,0,0,0
1,3,0,849,46,447,447,448,1,6,6,6
1,3,500,814,456,455,456,455,0,0,0,0
0,4,0,440,95,437,438,440,1,6,6,6
0,4,500,438,466,446,452,446,0,0,0,0
2,4,0,840,94,447,454,445,1,6,6,6
2,4,500,839,464,462,455,462,0,0,0,0
0,5,0,365,95,449,440,448,1,9,9,9
0,5,500,359,458,462,449,458,0,0,0,0
2,5,0,762,94,448,454,446,1,9,9,9
2,5,500,755,463,462,455,462,0,0,0,0
0,6,0,444,141,449,448,440,1,6,6,6
0,6,500,446,450,456,448,456,0,0,0,0
3,6,0,829,142,457,446,447,1,9,9,9
3,6,500,815,456,456,456,455,0,0,0,0
0,7,0,318,141,442,443,443,1,9,9,9
0,7,500,319,455,453,453,453,0,0,0,0
3,7,0,693,142,449,447,447,1,12,12,12
3,7,500,689,457,456,455,456,0,0,0,0
0,8,0,298,165,445,445,443,1,9,9,9
0,8,500,298,453,452,451,452,0,0,0,0
4,8,0,703,189,447,446,446,1,12,12,12
4,8,500,708,455,456,455,456,0,0,0,0
0,9,0,282,188,443,442,443,1,9,9,9
0,9,500,278,454,455,453,454,0,0,0,0
4,9,0,689,189,447,447,447,1,18,18,18
4,9,500,684,457,456,456,456,0,0,0,0
