patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,380,112,392,385,363,1,2,2,2
0,1,500,354,387,388,390,394,0,0,0,0
0,2,0,340,95,346,341,340,1,3,3,3
0,2,500,338,368,357,343,344,0,0,0,0
0,3,0,305,102,322,320,320,1,3,3,3
0,3,500,301,325,324,322,321,0,0,0,0
1,3,0,569,98,307,288,289,1,2,2,2
1,3,500,535,311,309,310,309,0,0,0,0
0,4,0,250,96,270,271,269,1,3,3,3
0,4,500,245,291,287,287,429,0,0,0,0
2,4,0,822,176,435,433,434,1,2,2,2
2,4,500,801,437,434,431,429,0,0,0,0
0,5,0,345,157,367,366,367,1,3,3,3
0,5,500,320,397,393,377,365,0,0,0,0
2,5,0,639,137,342,341,344,1,3,3,3
2,5,500,580,347,343,345,344,0,0,0,0
0,6,0,261,137,301,298,298,1,3,3,3
0,6,500,248,320,320,319,321,0,0,0,0
3,6,0,493,134,285,285,288,1,3,3,3
3,6,500,497,307,299,289,291,0,0,0,0
0,7,0,210,124,265,266,265,1,3,3,3
0,7,500,209,287,272,271,272,0,0,0,0
3,7,0,433,121,258,256,257,1,4,4,4
3,7,500,426,263,262,261,262,0,0,0,0
0,8,0,180,122,240,241,240,1,3,3,3
0,8,500,180,249,247,248,247,0,0,0,0
4,8,0,377,132,233,232,238,1,4,4,4
4,8,500,382,246,244,242,241,0,0,0,0
0,9,0,215,128,220,223,222,1,2,2,2
0,9,500,213,227,228,231,229,0,0,0,0
4,9,0,396,120,218,217,216,1,6,6,6
4,9,500,351,175,176,174,175,0,0,0,0
