patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,4,2,2,4,1,2,2,2
0,500,3,5,6,11,6,0,0,0,0
1,0,12656,3561,666,637,638,1,3,3,3
1,500,571,586,566,567,566,0,0,0,0
2,0,2084,206,542,539,541,1,2,2,2
2,500,476,479,477,475,475,0,0,0,0
3,0,506,239,540,537,538,1,3,3,3
3,500,475,480,480,479,479,0,0,0,0
4,0,423,331,455,454,454,1,1,1,1
4,500,399,423,402,405,403,0,0,0,0
5,0,384,448,440,428,429,0,0,0,0
5,500,364,389,385,381,370,0,0,0,0
6,0,352,411,411,410,373,0,0,0,0
6,500,295,279,279,278,278,0,0,0,0
7,0,6757,177,277,635,735,1,3,3,3
7,500,653,648,593,591,593,0,0,0,0
8,0,6791,449,712,711,697,1,3,3,3
8,500,581,619,615,596,571,0,0,0,0
9,0,4576,347,594,600,593,1,3,3,3
9,500,520,518,515,513,515,0,0,0,0
