patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,276,65,255,256,259,1,2,2,2
0,1,500,276,272,274,264,264,0,0,0,0
0,2,0,288,72,254,251,258,1,2,2,2
0,2,500,281,272,276,269,268,0,0,0,0
0,3,0,289,86,257,255,262,1,2,2,2
0,3,500,283,274,276,267,272,0,0,0,0
1,3,0,528,71,265,254,255,1,2,2,2
1,3,500,539,279,278,270,272,0,0,0,0
0,4,0,291,98,248,244,251,1,2,2,2
0,4,500,273,260,265,258,258,0,0,0,0
2,4,0,517,89,246,254,246,1,2,2,2
2,4,500,516,263,260,269,260,0,0,0,0
0,5,0,271,109,249,245,244,1,2,2,2
0,5,500,273,261,259,266,259,0,0,0,0
2,5,0,519,88,246,246,258,1,3,3,3
2,5,500,511,264,261,260,262,0,0,0,0
0,6,0,280,124,259,255,255,1,2,2,2
0,6,500,284,273,274,271,271,0,0,0,0
3,6,0,526,118,256,253,254,1,3,3,3
3,6,500,524,277,270,268,270,0,0,0,0
0,7,0,282,139,260,256,256,1,2,2,2
0,7,500,284,274,271,272,269,0,0,0,0
3,7,0,527,119,254,253,255,1,4,4,4
3,7,500,524,277,269,270,270,0,0,0,0
0,8,0,280,145,248,246,247,1,2,2,2
0,8,500,274,263,261,261,261,0,0,0,0
4,8,0,516,135,249,250,249,1,4,4,4
4,8,500,513,264,261,260,261,0,0,0,0
0,9,0,272,154,247,250,248,1,2,2,2
0,9,500,274,265,264,264,262,0,0,0,0
4,9,0,513,135,249,248,248,1,6,6,6
4,9,500,514,266,262,264,274,0,0,0,0
