patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,491,119,470,467,465,1,2,2,2
0,1,500,462,466,463,463,462,0,0,0,0
0,2,0,440,103,423,422,423,1,3,3,3
0,2,500,421,438,417,420,417,0,0,0,0
0,3,0,382,116,403,394,384,1,3,3,3
0,3,500,367,401,401,399,394,0,0,0,0
1,3,0,737,109,374,373,369,1,2,2,2
1,3,500,714,373,370,370,370,0,0,0,0
0,4,0,319,111,264,263,270,1,3,3,3
0,4,500,272,276,282,275,275,0,0,0,0
2,4,0,540,101,267,274,267,1,2,2,2
2,4,500,542,277,294,308,304,0,0,0,0
0,5,0,290,112,292,302,289,1,3,3,3
0,5,500,283,303,301,300,299,0,0,0,0
2,5,0,568,114,296,294,294,1,3,3,3
2,5,500,568,312,307,306,304,0,0,0,0
0,6,0,270,124,291,289,288,1,3,3,3
0,6,500,272,306,304,300,298,0,0,0,0
3,6,0,539,139,297,293,293,1,3,3,3
3,6,500,542,312,308,305,306,0,0,0,0
0,7,0,258,137,292,289,288,1,3,3,3
0,7,500,260,304,301,302,301,0,0,0,0
3,7,0,530,139,296,301,293,1,4,4,4
3,7,500,529,311,306,305,305,0,0,0,0
0,8,0,247,149,289,287,287,1,3,3,3
0,8,500,249,283,277,276,276,0,0,0,0
4,8,0,467,150,267,267,266,1,4,4,4
4,8,500,465,279,278,277,278,0,0,0,0
0,9,0,220,145,264,263,264,1,3,3,3
0,9,500,219,276,275,274,275,0,0,0,0
4,9,0,457,150,267,268,268,1,6,6,6
4,9,500,458,279,277,277,277,0,0,0,0
