patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,292,118,267,266,266,1,2,2,2
0,1,500,288,278,279,278,279,0,0,0,0
0,2,0,255,120,267,270,268,1,3,3,3
0,2,500,255,282,282,282,283,0,0,0,0
0,3,0,233,129,263,261,261,1,3,3,3
0,3,500,231,276,273,273,273,0,0,0,0
1,3,0,480,155,261,261,262,1,2,2,2
1,3,500,480,286,272,272,273,0,0,0,0
0,4,0,243,98,262,261,260,1,3,3,3
0,4,500,243,278,276,276,276,0,0,0,0
2,4,0,463,179,262,262,263,1,2,2,2
2,4,500,465,277,276,275,274,0,0,0,0
0,5,0,279,98,267,267,267,1,3,3,3
0,5,500,277,282,279,279,279,0,0,0,0
2,5,0,491,109,262,261,262,1,3,3,3
2,5,500,492,274,275,274,275,0,0,0,0
0,6,0,219,86,261,262,261,1,3,3,3
0,6,500,217,275,275,273,273,0,0,0,0
3,6,0,413,109,262,262,262,1,3,3,3
3,6,500,413,274,274,274,274,0,0,0,0
0,7,0,289,75,267,265,265,1,3,3,3
0,7,500,290,279,279,278,278,0,0,0,0
3,7,0,484,74,262,262,261,1,4,4,4
3,7,500,484,275,273,277,275,0,0,0,0
0,8,0,208,108,263,261,261,1,3,3,3
0,8,500,210,276,274,274,273,0,0,0,0
4,8,0,418,76,264,263,264,1,4,4,4
4,8,500,417,275,275,274,274,0,0,0,0
0,9,0,267,77,263,263,262,1,3,3,3
0,9,500,266,275,274,273,273,0,0,0,0
4,9,0,472,65,265,263,263,1,6,6,6
4,9,500,475,275,275,275,274,0,0,0,0
