patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,3,4,3,3,1,1,1,1
0,500,3,8,7,7,7,0,0,0,0
1,0,9236,242,316,318,315,1,1,1,1
1,500,272,273,271,271,253,0,0,0,0
2,0,241,226,294,289,292,1,2,2,2
2,500,246,254,252,242,234,0,0,0,0
3,0,243,215,249,250,251,1,1,1,1
3,500,211,218,217,218,216,0,0,0,0
4,0,229,200,266,264,268,1,2,2,2
4,500,228,234,230,228,220,0,0,0,0
5,0,6720,229,259,259,262,1,1,1,1
5,500,217,224,222,220,219,0,0,0,0
6,0,1322,256,269,272,268,1,1,1,1
6,500,228,237,230,230,231,0,0,0,0
7,0,231,222,235,234,231,1,1,1,1
7,500,194,202,201,198,199,0,0,0,0
8,0,256,225,238,237,240,1,1,1,1
8,500,203,210,209,208,207,0,0,0,0
9,0,1493,201,220,222,219,1,1,1,1
9,500,186,193,190,188,188,0,0,0,0
