patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,1424,4,4,6,1,1,1,1
0,500,2,8,6,6,6,0,0,0,0
1,0,22613,274,487,488,489,1,1,1,1
1,500,442,466,426,427,425,0,0,0,0
2,0,412,329,443,417,417,1,1,1,1
2,500,382,401,397,384,369,0,0,0,0
3,0,358,295,389,389,392,1,1,1,1
3,500,333,349,349,348,348,0,0,0,0
4,0,335,292,346,342,343,1,1,1,1
4,500,313,328,327,332,323,0,0,0,0
5,0,296,274,327,325,327,1,1,1,1
5,500,297,313,298,294,295,0,0,0,0
6,0,281,270,311,309,313,1,1,1,1
6,500,268,281,280,279,279,0,0,0,0
7,0,272,264,292,289,278,1,1,1,1
7,500,254,269,266,266,267,0,0,0,0
8,0,255,260,278,266,265,1,1,1,1
8,500,243,256,254,259,254,0,0,0,0
9,0,243,262,258,257,255,1,1,1,1
9,500,236,244,243,245,243,0,0,0,0
