patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,2,4,2,3,1,1,1,1
0,500,2,7,6,6,4,0,0,0,0
1,0,11052,263,335,336,331,1,1,1,1
1,500,142,112,108,108,108,0,0,0,0
2,0,4507,300,326,327,325,1,1,1,1
2,500,175,109,105,105,105,0,0,0,0
3,0,1568,261,274,178,178,1,1,1,1
3,500,122,92,89,90,89,0,0,0,0
4,0,1257,157,163,147,147,1,1,1,1
4,500,113,92,90,90,91,0,0,0,0
5,0,139,94,124,124,124,1,2,2,2
5,500,139,109,107,108,108,0,0,0,0
6,0,5682,129,153,268,288,1,1,1,1
6,500,129,96,92,92,93,0,0,0,0
7,0,3814,95,115,115,115,1,1,1,1
7,500,121,102,100,99,98,0,0,0,0
8,0,2079,117,116,116,116,1,1,1,1
8,500,131,103,100,102,100,0,0,0,0
9,0,2885,100,104,102,101,1,1,1,1
9,500,114,87,85,84,84,0,0,0,0
