patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,330,69,328,325,325,1,2,2,2
0,1,500,332,348,347,348,348,0,0,0,0
0,2,0,321,64,307,309,307,1,3,3,3
0,2,500,317,327,325,317,304,0,0,0,0
0,3,0,283,72,287,288,288,1,3,3,3
0,3,500,282,306,300,287,288,0,0,0,0
1,3,0,530,70,278,276,275,1,2,2,2
1,3,500,512,278,277,276,277,0,0,0,0
0,4,0,259,83,256,255,253,1,2,2,2
0,4,500,245,257,258,256,256,0,0,0,0
2,4,0,488,84,249,243,234,1,2,2,2
2,4,500,465,249,248,250,248,0,0,0,0
0,5,0,205,75,232,228,221,1,3,3,3
0,5,500,195,235,233,234,234,0,0,0,0
2,5,0,414,77,223,223,214,1,3,3,3
2,5,500,394,229,226,226,227,0,0,0,0
0,6,0,212,90,210,210,206,1,2,2,2
0,6,500,202,213,214,213,213,0,0,0,0
3,6,0,396,88,204,204,204,1,3,3,3
3,6,500,387,208,207,207,207,0,0,0,0
0,7,0,156,82,194,195,194,1,3,3,3
0,7,500,156,207,194,154,154,0,0,0,0
3,7,0,279,67,150,146,146,1,4,4,4
3,7,500,282,162,158,156,155,0,0,0,0
0,8,0,146,75,167,160,160,1,3,3,3
0,8,500,137,154,160,155,154,0,0,0,0
4,8,0,281,80,149,147,146,1,4,4,4
4,8,500,277,168,156,156,156,0,0,0,0
0,9,0,138,81,161,160,160,1,3,3,3
0,9,500,131,154,155,154,153,0,0,0,0
4,9,0,274,75,159,147,146,1,6,6,6
4,9,500,274,163,156,156,156,0,0,0,0
