patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1707,7751,3022,4846,4483,1,50,100,101
0,1,500,2014,3589,3587,3586,3587,0,0,0,0
0,2,0,2253,1511,1713,3261,3258,1,50,64,64
0,2,500,1727,3265,3255,3255,3257,0,0,0,0
0,3,0,1715,145,868,2571,3397,1,50,100,156
0,3,500,1707,4742,3416,3412,3376,0,0,0,0
1,3,0,3708,185,620,1054,3652,1,50,100,171
1,3,500,3364,3316,3316,3314,3315,0,0,0,0
0,4,0,60,1517,2496,1970,3625,1,50,100,121
0,4,500,74,3287,3286,3290,3290,0,0,0,0
2,4,0,1753,18,2598,3313,3311,1,50,89,89
2,4,500,1751,3317,3316,3377,3318,0,0,0,0
0,5,0,124,1579,1767,1977,3339,1,50,100,224
0,5,500,126,3371,3350,3343,3355,0,0,0,0
2,5,0,1802,18,2593,3260,3318,1,50,100,104
2,5,500,1880,3320,3349,3345,3344,0,0,0,0
0,6,0,1911,1440,1640,3366,3365,1,50,63,63
0,6,500,1917,3350,3346,3347,3374,0,0,0,0
3,6,0,3537,18,1694,2097,3331,1,50,100,213
3,6,500,3556,3314,3315,3316,3347,0,0,0,0
0,7,0,35,1194,1388,1593,3341,1,50,100,132
0,7,500,34,3708,3685,3668,3324,0,0,0,0
3,7,0,1712,18,1696,2099,3312,1,50,100,215
3,7,500,1716,3314,3313,3312,3314,0,0,0,0
0,8,0,1681,1309,1506,2938,3472,1,50,100,145
0,8,500,1683,3479,3478,3478,3474,0,0,0,0
4,8,0,1723,163,1828,2262,3302,1,50,100,149
4,8,500,1889,3647,3647,3645,3647,0,0,0,0
0,9,0,2864,1367,1573,3372,3381,1,50,74,74
0,9,500,2847,3374,3384,3375,3372,0,0,0,0
4,9,0,2886,95,3195,2254,3302,1,50,100,169
4,9,500,2889,3304,3305,3303,3307,0,0,0,0
