patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,530,109,529,534,543,1,2,2,2
0,1,500,520,594,607,608,586,0,0,0,0
0,2,0,498,102,507,507,501,1,3,3,3
0,2,500,468,536,531,530,519,0,0,0,0
0,3,0,450,106,450,450,446,1,3,3,3
0,3,500,418,474,472,472,468,0,0,0,0
1,3,0,776,92,412,405,405,1,2,2,2
1,3,500,750,415,414,413,413,0,0,0,0
0,4,0,340,99,360,348,350,1,3,3,3
0,4,500,324,392,389,390,376,0,0,0,0
2,4,0,638,98,337,340,337,1,2,2,2
2,4,500,626,360,360,359,360,0,0,0,0
0,5,0,283,102,319,305,306,1,3,3,3
0,5,500,272,341,342,341,342,0,0,0,0
2,5,0,459,68,231,239,232,1,3,3,3
2,5,500,474,259,258,259,258,0,0,0,0
0,6,0,227,85,230,229,228,1,3,3,3
0,6,500,225,257,255,255,256,0,0,0,0
3,6,0,444,85,232,231,232,1,3,3,3
3,6,500,445,259,259,257,262,0,0,0,0
0,7,0,228,100,240,241,238,1,3,3,3
0,7,500,229,268,266,267,265,0,0,0,0
3,7,0,453,89,243,241,241,1,4,4,4
3,7,500,455,273,268,267,267,0,0,0,0
0,8,0,219,110,240,240,238,1,3,3,3
0,8,500,220,269,266,266,266,0,0,0,0
4,8,0,439,112,243,241,239,1,4,4,4
4,8,500,437,270,267,267,267,0,0,0,0
0,9,0,212,122,240,240,239,1,3,3,3
0,9,500,204,269,265,264,263,0,0,0,0
4,9,0,422,112,242,241,240,1,6,6,6
4,9,500,422,270,268,268,267,0,0,0,0
