patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1363,49,1417,1385,1347,1,12,12,12
0,1,500,1203,1301,1260,1242,1201,0,0,0,0
0,2,0,1037,40,972,892,892,1,18,18,18
0,2,500,815,904,903,902,901,0,0,0,0
0,3,0,765,75,895,892,892,1,18,18,18
0,3,500,764,907,903,902,901,0,0,0,0
1,3,0,1581,73,908,919,909,1,12,12,12
1,3,500,1581,921,919,918,917,0,0,0,0
0,4,0,849,166,889,889,888,1,12,12,12
0,4,500,849,903,899,906,898,0,0,0,0
2,4,0,1627,172,907,909,908,1,12,12,12
2,4,500,1629,918,917,917,917,0,0,0,0
0,5,0,675,167,898,898,895,1,18,18,18
0,5,500,679,906,905,904,905,0,0,0,0
2,5,0,1448,171,909,908,908,1,18,18,18
2,5,500,1448,933,918,920,917,0,0,0,0
0,6,0,853,263,895,896,895,1,12,12,12
0,6,500,852,907,904,903,903,0,0,0,0
3,6,0,1580,268,908,914,908,1,18,18,18
3,6,500,1578,919,917,917,917,0,0,0,0
0,7,0,577,256,901,899,899,1,18,18,18
0,7,500,580,912,912,913,908,0,0,0,0
3,7,0,1309,269,909,908,907,1,24,24,24
3,7,500,1309,918,917,918,917,0,0,0,0
0,8,0,533,302,904,901,900,1,18,18,18
0,8,500,535,911,909,909,909,0,0,0,0
4,8,0,1347,367,908,908,907,1,24,24,24
4,8,500,1350,918,917,917,918,0,0,0,0
0,9,0,491,346,903,903,903,1,18,18,18
0,9,500,494,911,911,910,911,0,0,0,0
4,9,0,1305,367,910,908,908,1,36,36,36
4,9,500,1308,918,918,917,920,0,0,0,0
