patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,464,208,560,560,560,1,4,4,4
0,1,500,471,575,574,573,574,0,0,0,0
0,2,0,358,215,560,558,559,1,6,6,6
0,2,500,353,574,570,568,568,0,0,0,0
0,3,0,438,264,568,564,565,1,6,6,6
0,3,500,408,535,534,534,533,0,0,0,0
1,3,0,828,238,522,522,521,1,4,4,4
1,3,500,831,534,532,533,532,0,0,0,0
0,4,0,358,121,516,514,515,1,6,6,6
0,4,500,347,530,526,525,526,0,0,0,0
2,4,0,646,358,523,521,519,1,4,4,4
2,4,500,648,539,580,578,576,0,0,0,0
0,5,0,469,109,569,568,566,1,6,6,6
0,5,500,469,583,581,581,579,0,0,0,0
2,5,0,794,110,566,562,561,1,6,6,6
2,5,500,796,583,579,577,575,0,0,0,0
0,6,0,455,189,563,561,560,1,6,6,6
0,6,500,451,581,576,573,572,0,0,0,0
3,6,0,848,111,568,558,528,1,6,6,6
3,6,500,791,539,535,536,535,0,0,0,0
0,7,0,385,110,522,520,519,1,6,6,6
0,7,500,384,532,530,529,529,0,0,0,0
3,7,0,751,97,528,526,526,1,8,8,8
3,7,500,753,538,536,535,536,0,0,0,0
0,8,0,452,74,525,523,522,1,6,6,6
0,8,500,448,549,570,579,578,0,0,0,0
4,8,0,810,78,568,562,560,1,8,8,8
4,8,500,808,585,576,575,575,0,0,0,0
0,9,0,400,136,558,553,552,1,6,6,6
0,9,500,398,573,571,564,565,0,0,0,0
4,9,0,742,81,569,563,562,1,12,12,12
4,9,500,745,584,577,576,575,0,0,0,0
