patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,939,88,990,968,925,1,6,6,6
0,1,500,861,937,915,917,865,0,0,0,0
0,2,0,767,71,820,785,784,1,7,7,7
0,2,500,726,783,803,799,765,0,0,0,0
0,3,0,637,108,725,699,691,1,7,7,7
0,3,500,616,727,696,696,696,0,0,0,0
1,3,0,1134,86,648,640,483,1,6,6,6
1,3,500,876,523,515,511,512,0,0,0,0
0,4,0,466,118,473,471,470,1,6,6,6
0,4,500,466,503,498,499,498,0,0,0,0
2,4,0,899,112,473,475,474,1,6,6,6
2,4,500,897,500,499,498,498,0,0,0,0
0,5,0,400,113,472,469,469,1,7,7,7
0,5,500,400,496,493,494,494,0,0,0,0
2,5,0,865,111,474,481,492,1,9,9,9
2,5,500,856,514,518,518,510,0,0,0,0
0,6,0,391,141,484,476,482,1,7,7,7
0,6,500,387,516,504,509,509,0,0,0,0
3,6,0,822,165,491,482,489,1,9,9,9
3,6,500,811,514,518,518,500,0,0,0,0
0,7,0,369,159,479,472,483,1,7,7,7
0,7,500,361,504,504,496,503,0,0,0,0
3,7,0,776,160,490,474,475,1,12,12,12
3,7,500,770,502,502,499,498,0,0,0,0
0,8,0,341,182,474,472,473,1,7,7,7
0,8,500,340,499,497,499,498,0,0,0,0
4,8,0,780,227,491,483,483,1,12,12,12
4,8,500,777,515,510,509,508,0,0,0,0
0,9,0,328,213,483,479,480,1,7,7,7
0,9,500,330,512,508,510,508,0,0,0,0
4,9,0,756,210,485,482,479,1,18,18,18
4,9,500,753,499,499,498,497,0,0,0,0
