patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,665,4856,1061,1057,1057,1,13,13,13
0,1,500,663,1082,1082,1082,1081,0,0,0,0
0,2,0,654,82,1058,1059,1060,1,21,21,21
0,2,500,653,1082,1080,1079,1078,0,0,0,0
0,3,0,667,95,1073,1073,1080,1,22,22,22
0,3,500,726,1207,1204,1203,1205,0,0,0,0
1,3,0,1300,81,1069,1065,1077,1,14,14,14
1,3,500,1311,1091,1093,1090,1091,0,0,0,0
0,4,0,669,115,1077,1077,1077,1,23,23,23
0,4,500,726,1209,1208,1214,1209,0,0,0,0
2,4,0,1301,95,1067,1067,1067,1,15,15,15
2,4,500,1301,1090,1090,1090,1088,0,0,0,0
0,5,0,669,77,1077,1081,1075,1,23,23,23
0,5,500,726,1208,1207,1206,1207,0,0,0,0
2,5,0,1296,96,1069,1069,1069,1,23,23,23
2,5,500,1305,1088,1088,1088,1117,0,0,0,0
0,6,0,678,54,1082,1090,1082,1,23,23,23
0,6,500,678,1103,1109,1104,1104,0,0,0,0
3,6,0,1310,53,1064,1066,1066,1,23,23,23
3,6,500,1311,1086,1086,1086,1086,0,0,0,0
0,7,0,680,91,1078,1076,1075,1,23,23,23
0,7,500,671,1094,1095,1093,1095,0,0,0,0
3,7,0,1305,53,1066,1072,1073,1,31,31,31
3,7,500,1304,1086,1088,1087,1088,0,0,0,0
0,8,0,666,50,1077,1076,1076,1,24,24,24
0,8,500,668,1098,1094,1094,1094,0,0,0,0
4,8,0,1306,53,1068,1068,1067,1,32,32,32
4,8,500,1311,1093,1088,1088,1088,0,0,0,0
0,9,0,662,40,1076,1075,1075,1,24,24,24
0,9,500,666,1094,1094,1092,1094,0,0,0,0
4,9,0,1309,40,1068,1069,1068,1,48,48,48
4,9,500,1313,1091,1089,1087,1088,0,0,0,0
