patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,725,148,750,753,750,1,2,2,2
0,1,500,724,799,748,743,742,0,0,0,0
0,2,0,635,129,656,657,650,1,3,3,3
0,2,500,580,659,658,645,622,0,0,0,0
0,3,0,519,137,582,590,558,1,3,3,3
0,3,500,495,589,583,557,559,0,0,0,0
1,3,0,986,131,511,508,506,1,2,2,2
1,3,500,927,516,513,516,513,0,0,0,0
0,4,0,407,126,458,459,461,1,3,3,3
0,4,500,392,487,466,467,466,0,0,0,0
2,4,0,781,122,332,331,338,1,2,2,2
2,4,500,613,354,354,353,353,0,0,0,0
0,5,0,300,105,329,329,329,1,3,3,3
0,5,500,300,360,365,364,362,0,0,0,0
2,5,0,626,114,346,343,345,1,3,3,3
2,5,500,624,369,366,364,364,0,0,0,0
0,6,0,292,123,342,341,340,1,3,3,3
0,6,500,293,365,363,362,361,0,0,0,0
3,6,0,593,144,346,344,346,1,3,3,3
3,6,500,590,369,368,367,367,0,0,0,0
0,7,0,276,139,342,341,342,1,3,3,3
0,7,500,280,367,363,364,362,0,0,0,0
3,7,0,576,145,346,345,344,1,4,4,4
3,7,500,577,370,367,364,366,0,0,0,0
0,8,0,260,152,343,340,341,1,3,3,3
0,8,500,265,365,364,362,362,0,0,0,0
4,8,0,547,175,345,344,331,1,4,4,4
4,8,500,535,353,352,353,352,0,0,0,0
0,9,0,242,162,327,328,327,1,3,3,3
0,9,500,241,350,349,349,348,0,0,0,0
4,9,0,520,165,330,331,331,1,6,6,6
4,9,500,516,353,353,352,353,0,0,0,0
