patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,307,85,312,293,294,1,2,2,2
0,1,500,289,313,313,311,311,0,0,0,0
0,2,0,292,73,278,278,279,1,3,3,3
0,2,500,274,297,296,294,292,0,0,0,0
0,3,0,250,79,262,263,262,1,3,3,3
0,3,500,251,280,278,277,272,0,0,0,0
1,3,0,479,77,255,252,252,1,2,2,2
1,3,500,480,269,266,255,262,0,0,0,0
0,4,0,222,84,240,239,240,1,3,3,3
0,4,500,220,258,257,247,242,0,0,0,0
2,4,0,433,91,232,230,231,1,2,2,2
2,4,500,433,248,239,234,234,0,0,0,0
0,5,0,193,86,218,218,219,1,3,3,3
0,5,500,192,232,233,230,220,0,0,0,0
2,5,0,386,84,211,212,211,1,3,3,3
2,5,500,388,225,224,217,211,0,0,0,0
0,6,0,168,89,202,199,199,1,3,3,3
0,6,500,168,213,211,210,212,0,0,0,0
3,6,0,308,72,151,150,149,1,3,3,3
3,6,500,303,161,160,159,183,0,0,0,0
0,7,0,157,73,151,150,149,1,3,3,3
0,7,500,157,159,158,158,157,0,0,0,0
3,7,0,299,72,152,151,149,1,4,4,4
3,7,500,288,160,158,158,159,0,0,0,0
0,8,0,148,76,147,148,148,1,3,3,3
0,8,500,146,157,156,156,156,0,0,0,0
4,8,0,283,84,150,150,149,1,4,4,4
4,8,500,281,160,158,159,159,0,0,0,0
0,9,0,179,88,147,146,147,1,2,2,2
0,9,500,179,156,155,155,156,0,0,0,0
4,9,0,313,85,150,150,152,1,6,6,6
4,9,500,312,160,159,159,158,0,0,0,0
