patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,618,166,641,635,613,1,2,2,2
0,1,500,576,639,637,615,600,0,0,0,0
0,2,0,540,147,569,547,539,1,3,3,3
0,2,500,510,570,555,538,537,0,0,0,0
0,3,0,457,150,509,482,484,1,3,3,3
0,3,500,435,515,511,489,489,0,0,0,0
1,3,0,856,139,463,443,444,1,2,2,2
1,3,500,813,473,459,452,451,0,0,0,0
0,4,0,366,143,422,367,316,1,3,3,3
0,4,500,307,337,336,343,336,0,0,0,0
2,4,0,600,122,341,318,319,1,2,2,2
2,4,500,603,341,338,339,339,0,0,0,0
0,5,0,297,121,321,318,318,1,3,3,3
0,5,500,297,338,338,337,337,0,0,0,0
2,5,0,586,121,321,319,319,1,3,3,3
2,5,500,588,342,340,339,340,0,0,0,0
0,6,0,292,138,319,319,320,1,3,3,3
0,6,500,287,341,339,340,338,0,0,0,0
3,6,0,573,149,322,321,320,1,3,3,3
3,6,500,574,341,342,342,340,0,0,0,0
0,7,0,280,150,320,320,318,1,3,3,3
0,7,500,278,340,338,340,337,0,0,0,0
3,7,0,557,149,323,321,322,1,4,4,4
3,7,500,565,342,342,341,341,0,0,0,0
0,8,0,265,164,322,320,319,1,3,3,3
0,8,500,265,340,340,339,338,0,0,0,0
4,8,0,534,175,323,320,320,1,4,4,4
4,8,500,535,343,342,341,340,0,0,0,0
0,9,0,249,178,318,317,319,1,3,3,3
0,9,500,253,339,337,337,337,0,0,0,0
4,9,0,523,176,321,318,317,1,6,6,6
4,9,500,517,338,339,338,338,0,0,0,0
