patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,492,151,462,469,483,1,2,2,2
0,1,500,459,480,463,463,470,0,0,0,0
0,2,0,453,144,451,431,428,1,3,3,3
0,2,500,430,446,442,427,418,0,0,0,0
0,3,0,380,143,409,397,395,1,3,3,3
0,3,500,358,390,397,396,397,0,0,0,0
1,3,0,696,123,368,364,366,1,2,2,2
1,3,500,668,378,362,361,359,0,0,0,0
0,4,0,312,138,349,346,326,1,3,3,3
0,4,500,296,343,345,345,339,0,0,0,0
2,4,0,621,140,320,317,317,1,2,2,2
2,4,500,597,335,329,316,316,0,0,0,0
0,5,0,264,130,302,303,295,1,3,3,3
0,5,500,262,264,237,237,237,0,0,0,0
2,5,0,457,101,233,229,228,1,3,3,3
2,5,500,464,239,238,239,237,0,0,0,0
0,6,0,218,107,229,228,221,1,3,3,3
0,6,500,222,237,238,237,237,0,0,0,0
3,6,0,439,119,783,229,229,1,3,3,3
3,6,500,431,238,238,238,238,0,0,0,0
0,7,0,206,106,217,218,217,1,3,3,3
0,7,500,205,226,225,225,224,0,0,0,0
3,7,0,407,111,219,218,219,1,4,4,4
3,7,500,406,229,227,226,228,0,0,0,0
0,8,0,196,114,217,216,217,1,3,3,3
0,8,500,196,225,225,226,224,0,0,0,0
4,8,0,392,127,219,220,220,1,4,4,4
4,8,500,386,229,227,227,227,0,0,0,0
0,9,0,188,123,216,216,216,1,3,3,3
0,9,500,188,225,224,224,224,0,0,0,0
4,9,0,382,128,220,220,219,1,6,6,6
4,9,500,383,228,227,228,226,0,0,0,0
