patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,95,25180,0
1,0,-2,96,150,0
2,0,-2,97,152,0
3,0,-2,96,155,0
4,0,-2,13816,2094,0
5,0,-2,8,5,0
6,0,-2,25265,18632,0
7,0,-2,13778,8160,0
8,0,-2,8328,4185,0
9,0,-2,2280,149,0
