patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,173,30105,84
0,2,0,-2,178,23267,160
0,3,0,-2,8957,23236,134
0,4,0,-2,8939,23199,86
0,5,0,-2,89,27700,126
0,6,0,-2,17200,49272,127
0,7,0,-2,4922,47340,162
0,8,0,-2,2535,48380,162
0,9,0,-2,10041,47288,157
