patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,97,29982,0
1,0,-2,98,152,0
2,0,-2,98,153,0
3,0,-2,97,155,0
4,0,-2,16405,1849,0
5,0,-2,8,5,0
6,0,-2,31493,21234,0
7,0,-2,10260,9747,0
8,0,-2,7997,4879,0
9,0,-2,1950,145,0
