patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1.8591332900674207,1.5866433067898285,3.2854139764824555,2.726987199394808,4.650275716409195,0.000716959972394755,0.020459611403089665,0.031083307055263576,0.0456111331422201
0,1,500,1.8752486112438287,3.674057331050592,3.6556709884801184,3.6532604305356475,3.658367357859532,0,0,0,0
0,2,0,1.6473338259807822,0.2145065535913362,0.9213970050963529,1.5116991413176197,3.671997339809948,0.000720583160800552,0.0213396530763922,0.035229194139194134,0.06109216515368689
0,2,500,1.647085134310135,3.5329352073047726,3.6381959194670053,3.663065506715507,3.6880737734246427,0.000013768115942028984,0.0005547101449275363,0.0006452898550724637,0.0006742753623188406
0,3,0,1.2592487646652863,0.17992021234803843,0.9247626726654986,1.2707976211710994,4.09273759967086,0.0007187715665976537,0.02164080532993577,0.03663498407389711,0.08185720629611934
0,3,500,1.2613221155173326,3.6320558464723685,3.6996420337633382,3.734088082231777,3.744546342039603,0.000013768115942028984,0.0005797101449275362,0.0009369565217391304,0.0009659420289855072
1,3,0,3.0951372891118543,0.12909946461750807,0.7916791296384774,1.2836279683601421,3.7126832356532353,0.0007187715665976537,0.021150653501088284,0.035088165578382964,0.07046746509529118
1,3,500,3.0691983447470403,3.716446534480012,3.734790406646494,3.735090402930403,3.7346146496257364,0,0,0,0
0,4,0,1.1134510062642673,0.41158479030631195,1.0948624940277114,1.5687736574295268,3.6892455462653277,0.0007187715665976537,0.02159718240696502,0.03661252057121623,0.0693822790253225
0,4,500,1.0821902412804587,3.6137764291022987,3.6829901300631747,3.702597326803632,3.6845516563147,0.000010144927536231884,0.0004873188405797102,0.0006206521739130434,0.0006206521739130434
2,4,0,2.6882879651749216,0.30501631629240317,1.0469489536550405,1.6321838299623082,3.6958309521155175,0.000720583160800552,0.020552281414237934,0.03370783696979349,0.05732933455433454
2,4,500,2.7060247382810427,3.80027079816319,3.7893751244890375,3.7253125603864734,3.7592165509369857,0,0,0,0
0,5,0,0.8616881565535913,0.4939872453150714,1.204532723894463,1.6578907941816639,3.8809220122630994,0.000716959972394755,0.021984275627753888,0.037396328767850505,0.08398608722195679
0,5,500,0.8521797706641184,3.7230497844667414,3.7647720987949254,3.778764352603918,3.7245276654987514,0.000013768115942028984,0.0005297101449275363,0.0006202898550724638,0.0006492753623188406
2,5,0,2.4826358987630726,0.2940798656898657,0.9148512032170727,1.3497550870626958,3.762765169082126,0.000720583160800552,0.021886084567606306,0.037678958963741564,0.07882173674151935
2,5,500,2.463429880288793,3.2951215259860915,3.416295613154961,3.576361457503848,3.809104229442056,0.000022826086956521737,0.0009746376811594204,0.0018043478260869564,0.0033231884057971016
0,6,0,1.050021082709561,0.5972634559643254,1.2905522697350953,1.8020695384084517,3.8026657294155117,0.0007187715665976537,0.021486089610872217,0.03633910893454372,0.07461282874130701
0,6,500,1.0558965368689281,3.8127052787067996,3.8296517056856185,3.894325183150182,3.76453662897489,0.000013768115942028984,0.0005130434782608696,0.0006036231884057972,0.000632608695652174
3,6,0,2.2396148776344433,0.4866182927217709,1.2750328417476247,1.9192870297818123,3.693950535647927,0.0007187715665976537,0.021698511174815523,0.03647290731008123,0.07338474305887349
3,6,500,2.2408726931039973,3.3396154897276635,3.4584797127992783,3.5252019835961144,3.7324125330466633,0.000022826086956521737,0.0009746376811594204,0.0018043478260869564,0.0035489130434782612
0,7,0,0.714590701279397,0.652330066093327,1.3137750461856983,1.8113204602643733,3.7587468787492693,0.0007187715665976537,0.021761769124595213,0.03708319424536816,0.0798047884482667
0,7,500,0.7368342421829378,3.69159701810267,3.7133351181185965,3.7226294149811543,3.7252600445930883,0.000013768115942028984,0.00048804347826086956,0.000578623188405797,0.0006076086956521739
3,7,0,1.9366406999522214,0.48513956043956047,1.2113454422147902,1.791622873334395,3.701559741731698,0.0007187715665976537,0.022498620534055314,0.03887171232149493,0.0908620987949249
3,7,500,1.9335159123002599,3.1113348667516063,3.22716378430748,3.288916237458194,3.709148665392579,0.00003913043478260869,0.0017934782608695651,0.0033442028985507244,0.009232246376811594
0,8,0,0.7812146891755588,0.722022956946435,1.348327534373839,1.8024808318734404,4.155957954557521,0.0007187715665976537,0.02190203296703297,0.037296646493603015,0.09306369963369965
0,8,500,0.7806771632956416,3.835007258586824,3.8283759088496043,3.8013824722620377,3.832377119233423,0.000013768115942028984,0.0005797101449275362,0.0007536231884057972,0.000782608695652174
4,8,0,1.8336953931093063,0.6745279763231937,1.6326059279609277,2.041089026649679,3.740369869405956,0.0007187715665976537,0.02206181053246271,0.03744504724743855,0.08584393613632745
4,8,500,1.8352823615756224,3.273471929712798,3.3152837641344157,3.395841937144981,3.710101766470245,0.00003913043478260869,0.0017952898550724638,0.0033442028985507244,0.008744202898550725
0,9,0,0.731636348144609,0.7994459343313695,1.355497385464777,1.9315975179168656,3.816498573021182,0.0007187715665976537,0.021845700483091784,0.03702212560386474,0.09037509661835748
0,9,500,0.7386141699846047,3.7996432274247494,3.800523590539895,3.8119833004193873,3.809189110792589,0.000013768115942028984,0.0005797101449275362,0.0010286231884057973,0.001057608695652174
4,9,0,1.796432568349525,0.6532510259064606,1.394392337421033,1.9472358326697456,3.717287126134735,0.0007187715665976537,0.02352721346286564,0.041125884960450186,0.1200340492116579
4,9,500,1.7903545729150079,3.1785877947656207,3.2453673175134043,3.2973243836598196,3.747682066411849,0.00005514492753623188,0.002628695652173913,0.005052608695652174,0.02497289855072464
