offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0.12540498221585178,0.027144859053989487,5.756591493868452,13.741668722461116,215.59406042098,0.0009866666666666667,0.029565873015873014,0.050522796092796106,0.36084511493337573
