patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.509,0.077,0.518,0.518,0.518,0.001,0.022,0.022,0.022
0,1,500,0.511,0.525,0.526,0.525,0.525,0,0,0,0
0,2,0,0.508,0.057,0.433,0.518,0.517,0.001,0.02,0.02,0.02
0,2,500,0.511,0.539,0.534,0.534,0.536,0,0,0,0
0,3,0,0.371,0.078,0.522,0.526,0.523,0.001,0.02,0.02,0.02
0,3,500,0.341,0.53,0.529,0.532,0.531,0,0,0,0
1,3,0,0.988,0.071,0.531,0.528,0.528,0.001,0.018,0.018,0.018
1,3,500,0.991,0.548,0.545,0.545,0.551,0,0,0,0
0,4,0,0.302,0.074,0.524,0.521,0.522,0.001,0.02,0.02,0.02
0,4,500,0.296,0.535,0.533,0.531,0.532,0,0,0,0
2,4,0,0.99,0.061,0.53,0.529,0.529,0.001,0.013,0.013,0.013
2,4,500,0.992,0.543,0.543,0.55,0.547,0,0,0,0
0,5,0,0.279,0.072,0.529,0.526,0.527,0.001,0.02,0.02,0.02
0,5,500,0.273,0.539,0.54,0.538,0.539,0,0,0,0
2,5,0,0.99,0.056,0.533,0.531,0.531,0.001,0.018,0.018,0.018
2,5,500,0.994,0.549,0.547,0.545,0.544,0,0,0,0
0,6,0,0.304,0.069,0.532,0.531,0.532,0.001,0.018,0.018,0.018
0,6,500,0.303,0.545,0.543,0.541,0.543,0,0,0,0
3,6,0,0.56,0.067,0.531,0.534,0.535,0.001,0.013,0.013,0.013
3,6,500,0.56,0.541,0.536,0.538,0.545,0,0,0,0
0,7,0,0.236,0.068,0.528,0.529,0.528,0.001,0.02,0.02,0.02
0,7,500,0.234,0.538,0.545,0.537,0.537,0,0,0,0
3,7,0,0.56,0.066,0.527,0.529,0.529,0.001,0.014,0.014,0.014
3,7,500,0.562,0.537,0.54,0.534,0.531,0,0,0,0
0,8,0,0.298,0.075,0.528,0.526,0.527,0.001,0.02,0.02,0.02
0,8,500,0.297,0.546,0.544,0.544,0.544,0,0,0,0
4,8,0,0.562,0.082,0.528,0.535,0.527,0.001,0.012,0.012,0.012
4,8,500,0.558,0.542,0.541,0.542,0.54,0,0,0,0
0,9,0,0.215,0.085,0.531,0.53,0.53,0.001,0.018,0.018,0.018
0,9,500,0.213,0.542,0.542,0.542,0.541,0,0,0,0
4,9,0,0.56,0.082,0.532,0.532,0.531,0.001,0.018,0.018,0.018
4,9,500,0.56,0.539,0.538,0.537,0.537,0,0,0,0
