versionstart,versionend,ms
0,0,0.9799999999999999
0,1,1.14
0,2,1.34
0,3,1.5
0,4,1.92
0,5,2.2
0,6,2.5200000000000005
0,7,2.66
0,8,3.06
0,9,2.7000000000000006
