patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,44,4972,0
1,0,-2,5206,5205,0
2,0,-2,5216,5221,0
3,0,-2,5219,5225,0
4,0,-2,9234,5322,0
5,0,-2,3,2,0
6,0,-2,11371,4699,0
7,0,-2,8129,4849,0
8,0,-2,4926,4922,0
9,0,-2,4845,4837,0
