patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,49,4970,0
1,0,-2,5222,5250,39
2,0,-2,5269,5247,0
3,0,-2,5013,5010,0
4,0,-2,11672,5217,0
5,0,-2,3,2,0
6,0,-2,12640,4934,0
7,0,-2,4940,4891,0
8,0,-2,5926,4898,0
9,0,-2,4978,4960,0
